MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60838.999824,19.507,0.454,57,26,o,0,0.98,322.90582,-36.39568,2873.81,1895.87,2.33,2.04,-66.4,-0.406,18.55,18.83,03a60839o0694o
60839.005266,-19.865,0.578,-41,24,o,0,1.07,322.90582,-36.39568,2896.43,1779.28,2.23,1.97,-57.6,-0.412,18.58,18.85,03a60839o0706o
60841.92206,-20.836,1.759,-17,30,o,0,1.18,322.90582,-36.39568,3994.46,6167.74,2.59,2.23,-45.5,-0.365,18.33,18.65,03a60842o0478o
60841.931016,0.0,20.188,0,30,o,0,1.12,322.90582,-36.39568,3992.94,6109.76,2.66,2.35,-43.2,-0.371,18.31,18.72,03a60842o0496o
60841.931466,-21.264,2.925,-11,33,o,0,0.92,322.90582,-36.39568,3992.91,6109.92,2.72,2.41,-44.9,-0.375,18.31,18.72,03a60842o0497o
60841.965679,-21.121,2.226,-13,29,o,0,0.75,322.90582,-36.39568,4071.86,6071.73,2.45,2.2,-47.8,-0.388,18.47,18.82,03a60842o0560o
60843.364493,-20.838,1.66,-17,28,o,0,1.17,322.90582,-36.39568,871.76,6651.51,2.54,2.21,86.9,-0.362,18.45,19.26,04a60843o0482o
60843.392834,23.188,14.5,2,28,o,0,0.89,322.90582,-36.39568,893.37,6690.2,2.49,2.15,84.2,-0.356,18.45,19.19,04a60843o0543o
60843.396033,21.175,2.123,12,26,o,0,1.24,322.90582,-36.39568,837.01,6614.3,2.59,2.16,86.2,-0.359,18.44,19.22,04a60843o0549o
60843.420125,-21.069,2.193,-14,30,o,0,0.94,322.90582,-36.39568,818.21,6733.08,2.5,2.15,87.9,-0.364,18.46,19.22,04a60843o0600o
60843.445135,-22.317,9.391,-4,40,o,0,1.16,322.90582,-36.39568,861.38,6675.76,2.69,2.32,81.8,-0.345,18.14,18.58,04a60843o0650o
60850.399764,21.337,1.3,11,14,o,0,1.07,322.90582,-36.39568,6543.77,4361.01,2.22,2.1,-47.6,-0.429,19.17,20.49,04a60850o0813o
60850.402658,-19.07,0.163,-86,14,o,0,1.14,322.90582,-36.39568,6564.98,4399.72,2.19,2.04,-50.5,-0.455,19.17,20.42,04a60850o0819o
60850.408274,-22.411,4.042,-4,16,o,0,0.98,322.90582,-36.39568,6506.58,4321.93,2.3,2.14,-43.7,-0.452,19.13,20.47,04a60850o0831o
60850.428064,-19.506,0.307,-57,18,o,0,1.58,322.90582,-36.39568,6488.8,4440.22,2.37,2.28,-55.0,-0.475,19.06,20.39,04a60850o0871o
60851.12739,20.838,0.549,17,9,c,0,1.19,322.90582,-36.39568,6546.55,4422.97,3.13,2.77,-9.1,-0.374,19.56,21.88,03a60851o0844c
60851.130602,-21.315,0.886,-11,10,c,0,1.05,322.90582,-36.39568,6568.48,4462.26,3.86,2.74,0.8,-0.358,19.48,21.88,03a60851o0851c
60851.131524,21.858,1.351,7,9,c,0,1.06,322.90582,-36.39568,6567.57,4462.16,2.95,2.53,-3.3,-0.381,19.65,21.88,03a60851o0853c
60851.136709,-21.284,0.704,-11,8,c,0,1.56,322.90582,-36.39568,6511.62,4383.04,3.23,2.66,-2.2,-0.386,19.56,21.85,03a60851o0864c
60851.147199,23.444,5.375,2,8,c,0,1.34,322.90582,-36.39568,6490.28,4497.82,3.17,2.51,-2.3,-0.379,19.61,21.89,03a60851o0886c
60851.185834,-20.522,0.547,-22,12,c,0,0.96,322.90582,-36.39568,6536.36,4442.38,3.42,2.8,-1.1,-0.4,19.29,21.27,03a60851o0967c
60853.341831,25.646,102.0,0,20,o,0,0.85,322.90582,-36.39568,9719.88,8577.12,2.54,2.25,-6.8,-0.421,19.21,20.9,04a60853o0800o
60853.370056,25.764,101.0,0,18,o,0,0.79,322.90582,-36.39568,9740.78,8620.14,2.41,2.14,-1.1,-0.412,19.25,20.65,04a60853o0859o
60853.398871,-20.661,0.913,-20,18,o,0,0.94,322.90582,-36.39568,9684.2,8543.59,2.37,2.23,-9.1,-0.429,19.16,20.54,04a60853o0920o
60853.423834,-23.359,12.714,-2,21,o,0,0.93,322.90582,-36.39568,9670.21,8663.22,2.59,2.49,-23.9,-0.408,19.15,20.47,04a60853o0973o
60854.478387,-21.595,1.964,-8,16,c,0,1.9,322.90582,-36.39568,4688.75,6417.25,2.92,2.73,19.4,-0.381,18.8,20.49,02a60854o0482c
60854.486172,22.224,3.368,5,16,c,0,1.31,322.90582,-36.39568,4711.46,6452.25,2.83,2.72,13.7,-0.388,19.02,20.73,02a60854o0499c
60854.488924,-21.538,1.605,-9,14,c,0,1.46,322.90582,-36.39568,4652.53,6376.62,2.93,2.67,18.5,-0.39,19.1,20.83,02a60854o0505c
60854.501722,-18.859,0.143,-104,15,c,0,0.97,322.90582,-36.39568,4629.84,6491.43,2.68,2.5,27.6,-0.387,19.26,20.9,02a60854o0533c
60854.528338,-21.011,0.985,-14,14,c,0,1.16,322.90582,-36.39568,4628.78,6490.32,2.71,2.62,35.1,-0.395,19.16,20.94,02a60854o0587c
60855.934778,-20.23,0.261,-29,8,c,0,1.06,322.90582,-36.39568,6807.7,2234.18,2.38,2.34,-27.2,-0.429,19.8,21.94,03a60856o0540c
60855.937546,-21.497,0.855,-9,8,c,0,1.25,322.90582,-36.39568,6785.07,2202.2,2.39,2.17,-46.6,-0.418,19.82,21.98,03a60856o0546c
60855.942697,-21.123,0.495,-13,6,c,0,1.67,322.90582,-36.39568,6843.72,2281.1,2.39,2.19,-47.6,-0.42,19.81,21.97,03a60856o0557c
60855.978505,20.431,0.33,24,8,c,0,1.22,322.90582,-36.39568,6875.14,2164.11,2.44,2.24,-46.8,-0.417,19.84,21.99,03a60856o0632c
60857.176621,20.088,0.745,34,25,o,0,0.97,322.90582,-36.39568,6743.36,2206.8,2.54,2.51,-65.4,-0.44,18.66,20.01,04a60857o0114o
60857.17987,21.329,1.735,11,18,o,0,1.78,322.90582,-36.39568,6719.69,2170.19,2.54,2.35,-26.5,-0.394,18.46,19.78,04a60857o0121o
60857.201453,20.99,0.944,15,14,o,0,1.39,322.90582,-36.39568,6779.28,2250.81,2.28,2.14,-23.4,-0.426,19.19,20.57,04a60857o0166o
60857.20648,-20.85,0.872,-17,14,o,0,1.31,322.90582,-36.39568,6797.03,2135.29,2.37,2.18,-22.9,-0.412,18.94,20.3,04a60857o0177o
60857.976656,-22.652,2.778,-3,9,c,0,1.55,322.90582,-36.39568,6474.12,8418.64,2.64,2.34,-48.7,-0.39,19.65,21.83,03a60858o0618c
60857.978462,21.96,1.515,6,9,c,0,1.1,322.90582,-36.39568,6456.06,8380.51,2.64,2.34,-49.3,-0.389,19.61,21.78,03a60858o0622c
60857.981641,-20.526,0.537,-22,12,c,0,1.44,322.90582,-36.39568,6514.4,8458.44,2.65,2.34,-51.9,-0.39,19.12,21.25,03a60858o0629c
60857.986735,-21.415,1.0,-10,10,c,0,1.05,322.90582,-36.39568,6536.98,8340.85,2.64,2.34,-51.5,-0.389,19.49,21.67,03a60858o0640c
60859.012867,21.644,1.037,8,8,c,0,1.15,322.90582,-36.39568,6484.86,8419.77,2.64,2.28,-49.0,-0.39,19.82,21.9,03a60859o0675c
60859.014672,20.382,0.276,26,7,c,0,2.23,322.90582,-36.39568,6466.67,8380.82,2.59,2.25,-50.6,-0.387,19.74,21.84,03a60859o0679c
60859.017522,22.145,1.457,5,7,c,0,1.33,322.90582,-36.39568,6523.78,8459.06,2.61,2.27,-45.7,-0.385,19.83,21.92,03a60859o0685c
60859.022959,19.762,0.262,45,12,c,0,1.08,322.90582,-36.39568,6545.56,8344.22,2.56,2.26,-48.5,-0.387,19.38,21.38,03a60859o0697c
60861.358,-20.665,0.95,-20,19,o,0,1.22,322.90582,-36.39568,1919.69,8465.28,2.51,2.3,-36.9,-0.389,18.78,20.45,04a60861o0777o
60861.363951,20.299,0.7,28,19,o,0,1.24,322.90582,-36.39568,1938.9,8504.1,2.96,2.32,-76.0,-0.368,18.78,20.32,04a60861o0788o
60861.366427,-23.109,10.25,-2,21,o,0,0.79,322.90582,-36.39568,1882.82,8427.63,2.93,2.29,-74.6,-0.372,18.83,20.39,04a60861o0793o
60861.37671,-21.618,1.816,-8,15,o,0,1.64,322.90582,-36.39568,1863.4,8546.59,2.81,2.19,-75.0,-0.371,19.0,20.55,04a60861o0815o
60861.571293,-20.296,0.912,-28,25,o,0,1.05,322.90582,-36.39568,8657.7,2062.98,2.66,2.26,-59.0,-0.425,18.65,20.0,02a60861o0686o
60861.574046,-21.576,3.379,-8,29,o,0,1.04,322.90582,-36.39568,8638.88,2025.98,2.6,2.24,-57.7,-0.424,18.62,20.04,02a60861o0692o
60861.579085,20.567,1.1,22,24,o,0,1.39,322.90582,-36.39568,8694.44,2103.15,2.51,2.17,-59.3,-0.44,18.49,19.88,02a60861o0703o
60861.58886,-20.897,1.761,-16,28,o,0,0.79,322.90582,-36.39568,8713.32,1987.56,2.63,2.24,-56.8,-0.435,18.44,19.82,02a60861o0724o
60863.916455,-21.584,2.674,-8,23,o,0,1.43,322.90582,-36.39568,9525.88,10187.41,3.03,2.19,-37.4,-0.453,18.97,19.74,03a60864o0502o
60863.919201,-19.83,0.575,-42,24,o,0,1.46,322.90582,-36.39568,9508.17,10148.74,3.02,2.16,-37.5,-0.471,18.99,19.75,03a60864o0508o
60863.921953,-20.609,1.191,-21,25,o,0,0.99,322.90582,-36.39568,9568.19,10226.36,2.98,2.15,-39.1,-0.467,18.97,19.75,03a60864o0514o
60863.947208,-21.598,2.833,-8,24,o,0,1.04,322.90582,-36.39568,9590.85,10109.35,2.97,2.14,-39.8,-0.461,19.0,19.83,03a60864o0568o
60865.205349,19.883,1.05,40,42,o,0,0.96,322.90582,-36.39568,9649.05,10116.2,2.55,2.23,10.6,-0.48,18.44,18.95,04a60865o0552o
60865.207224,-20.337,1.616,-27,43,o,0,1.03,322.90582,-36.39568,9629.56,10077.47,2.42,2.29,0.4,-0.474,18.48,18.95,04a60865o0556o
60865.210013,21.094,3.143,13,42,o,0,1.16,322.90582,-36.39568,9690.09,10155.53,2.45,2.26,10.0,-0.491,18.42,19.0,04a60865o0562o
60865.215131,-18.848,0.397,-105,42,o,0,0.93,322.90582,-36.39568,9709.26,10037.91,2.36,2.23,-4.1,-0.486,18.51,19.13,04a60865o0573o
60870.315118,19.857,1.093,41,45,o,0,0.86,322.90582,-36.39568,4594.46,4449.61,2.58,2.4,-77.5,-0.399,17.98,18.68,04a60870o0779o
60870.343596,-19.027,0.454,-89,40,o,0,0.93,322.90582,-36.39568,4619.78,4490.84,2.5,2.32,-78.0,-0.403,18.02,18.62,04a60870o0838o
60870.372535,-20.504,2.279,-23,52,o,0,0.7,322.90582,-36.39568,4566.25,4416.2,2.63,2.46,-76.5,-0.395,17.96,18.59,04a60870o0898o
60870.397863,-20.856,2.099,-16,35,o,0,1.63,322.90582,-36.39568,4548.6,4536.1,2.25,2.18,-55.0,-0.441,18.12,18.72,04a60870o0949o
60871.105921,-19.794,0.85,-44,37,o,0,1.19,322.90582,-36.39568,4618.0,4468.32,2.18,1.99,-51.4,-0.432,18.15,18.47,03a60871o0721o
60871.108861,-21.392,1.932,-10,20,o,0,1.04,322.90582,-36.39568,4638.86,4506.25,2.21,1.97,-49.3,-0.429,18.82,19.43,03a60871o0727o
60871.118898,-22.296,5.205,-4,23,o,0,0.91,322.90582,-36.39568,4583.42,4428.1,2.11,1.94,-50.2,-0.437,18.73,19.27,03a60871o0749o
60871.128172,-20.449,0.617,-24,15,o,0,1.38,322.90582,-36.39568,4562.0,4544.75,2.19,1.97,-49.8,-0.425,18.93,19.62,03a60871o0769o
60871.972776,-21.308,1.292,-11,14,o,0,1.05,322.90582,-36.39568,7916.86,6017.51,2.35,2.01,-45.1,-0.428,19.22,20.16,03a60872o0245o
60871.975066,-23.4,7.462,-2,12,o,0,1.26,322.90582,-36.39568,7896.84,5979.13,2.37,2.0,-45.5,-0.419,19.21,20.15,03a60872o0250o
60871.977774,-22.188,2.769,-5,13,o,0,1.42,322.90582,-36.39568,7954.53,6056.49,2.35,2.04,-45.1,-0.424,19.18,20.15,03a60872o0256o
60872.013181,-22.081,2.213,-5,12,o,0,1.43,322.90582,-36.39568,7990.5,5941.68,2.3,1.93,-46.3,-0.418,19.25,20.18,03a60872o0329o
60872.321298,20.169,0.622,31,19,o,0,1.39,322.90582,-36.39568,7097.87,4039.05,2.67,2.44,-39.5,-0.376,18.81,19.96,04a60872o0780o
60872.321748,-20.149,0.608,-32,19,o,0,0.96,322.90582,-36.39568,7116.76,4077.99,2.55,2.4,-57.1,-0.387,18.82,19.95,04a60872o0781o
60872.322199,-22.099,3.533,-5,19,o,0,1.03,322.90582,-36.39568,7058.48,3999.99,2.42,2.31,-47.4,-0.4,18.86,19.94,04a60872o0782o
60872.32265,21.602,2.319,8,19,o,0,0.77,322.90582,-36.39568,7039.89,4115.97,2.46,2.3,-53.9,-0.395,18.86,19.92,04a60872o0783o
60872.323101,-21.057,1.494,-14,20,o,0,0.85,322.90582,-36.39568,7077.26,4058.21,2.43,2.28,-64.9,-0.397,18.87,19.94,04a60872o0784o
60872.338687,-21.556,2.333,-9,20,o,0,1.16,322.90582,-36.39568,7000.05,3800.05,2.52,2.38,-45.1,-0.412,18.81,19.91,04a60872o0817o
60872.339137,-21.029,1.347,-14,19,o,0,1.11,322.90582,-36.39568,7021.29,3838.86,2.45,2.38,-43.4,-0.412,18.81,20.0,04a60872o0818o
60872.339588,21.88,3.657,6,24,o,0,0.94,322.90582,-36.39568,6962.89,3760.78,2.45,2.33,-56.4,-0.413,18.81,19.99,04a60872o0819o
60872.340038,21.455,2.13,10,20,o,0,1.12,322.90582,-36.39568,6941.87,3876.66,2.43,2.29,-56.6,-0.409,18.81,19.94,04a60872o0820o
60872.340489,-21.368,2.088,-10,22,o,0,0.95,322.90582,-36.39568,6981.45,3818.85,2.45,2.32,-44.8,-0.401,18.81,19.89,04a60872o0821o
60872.382857,-22.205,5.68,-5,27,o,0,0.89,322.90582,-36.39568,3565.92,6722.95,2.99,2.78,19.2,-0.362,18.61,19.49,01a60872o0309o
60872.388615,-21.093,1.636,-13,22,o,0,1.16,322.90582,-36.39568,3546.99,6683.74,2.79,2.65,6.3,-0.388,18.66,19.48,01a60872o0320o
60872.3902,22.23,4.741,5,22,o,0,1.17,322.90582,-36.39568,3605.84,6762.61,2.79,2.66,5.5,-0.391,18.67,19.48,01a60872o0322o
60872.390658,-20.163,0.623,-31,20,o,0,1.74,322.90582,-36.39568,3627.59,6646.7,3.2,2.74,35.1,-0.342,18.63,19.48,01a60872o0323o
60872.391115,-23.693,18.333,-1,22,o,0,1.19,322.90582,-36.39568,3587.71,6704.09,3.23,2.82,37.7,-0.338,18.62,19.48,01a60872o0324o
60872.4159,-19.287,0.346,-70,24,o,0,0.93,322.90582,-36.39568,7073.18,4077.99,2.53,2.35,11.9,-0.393,18.56,19.34,02a60872o0371o
60872.416351,20.016,0.703,36,25,o,0,1.0,322.90582,-36.39568,7091.56,4116.71,2.64,2.31,28.4,-0.379,18.56,19.33,02a60872o0372o
60872.416803,19.218,0.358,75,27,o,0,0.84,322.90582,-36.39568,7033.15,4038.77,2.66,2.29,31.2,-0.383,18.53,19.33,02a60872o0373o
60872.417255,-19.634,0.494,-51,25,o,0,1.1,322.90582,-36.39568,7014.32,4154.24,2.8,2.45,31.6,-0.396,18.46,19.33,02a60872o0374o
60872.417707,-22.051,3.919,-6,22,o,0,1.45,322.90582,-36.39568,7051.68,4096.56,2.48,2.11,35.9,-0.393,18.61,19.33,02a60872o0375o
60872.418159,23.155,11.833,2,24,o,0,0.98,322.90582,-36.39568,6972.3,3836.01,2.55,2.25,33.5,-0.405,18.59,19.32,02a60872o0376o
60872.418611,21.076,1.476,14,20,o,0,1.86,322.90582,-36.39568,6993.23,3874.87,2.5,2.25,33.9,-0.397,18.59,19.33,02a60872o0377o
60872.419064,-24.238,25.8,-1,19,o,0,1.7,322.90582,-36.39568,6934.97,3796.92,2.43,2.12,31.3,-0.393,18.63,19.33,02a60872o0378o
60872.419516,21.341,2.286,11,24,o,0,0.97,322.90582,-36.39568,6913.69,3912.52,2.43,2.15,35.9,-0.407,18.6,19.33,02a60872o0379o
60872.419967,-20.846,1.298,-17,22,o,0,1.32,322.90582,-36.39568,6953.4,3854.93,2.53,2.19,29.1,-0.409,18.6,19.33,02a60872o0380o
60872.769247,20.44,0.867,24,21,o,0,0.98,322.90582,-36.39568,4029.94,6145.96,2.86,2.44,-45.4,-0.41,18.82,20.28,03a60873o0168o
60872.770857,19.446,0.356,60,22,o,0,1.18,322.90582,-36.39568,4065.87,6188.22,3.02,2.57,-48.9,-0.406,18.77,20.31,03a60873o0170o
60872.771885,23.404,12.0,2,19,o,0,1.52,322.90582,-36.39568,4048.67,6129.06,3.0,2.52,-45.9,-0.409,18.8,20.33,03a60873o0172o
60873.191238,20.989,1.136,15,17,o,0,0.96,322.90582,-36.39568,7920.23,5973.26,2.46,2.17,-50.4,-0.43,19.13,20.56,04a60873o0340o
60873.193205,20.651,0.852,20,17,o,0,1.18,322.90582,-36.39568,7899.35,5935.07,2.44,2.15,-44.7,-0.447,19.1,20.53,04a60873o0344o
60873.195935,-23.39,10.556,-2,17,o,0,1.09,322.90582,-36.39568,7958.11,6012.0,2.42,2.15,-32.3,-0.441,19.13,20.54,04a60873o0350o
60873.201059,-21.812,2.385,-7,16,o,0,0.96,322.90582,-36.39568,7977.87,5896.64,2.37,2.11,-35.9,-0.452,19.16,20.52,04a60873o0361o
60874.317358,20.138,0.483,32,15,o,0,1.28,322.90582,-36.39568,872.46,6648.33,2.37,2.09,-83.4,-0.392,19.14,20.5,04a60874o0763o
60874.320555,22.228,2.967,5,14,o,0,1.34,322.90582,-36.39568,890.79,6685.65,2.35,2.06,-76.2,-0.399,19.18,20.52,04a60874o0770o
60874.326664,-21.764,2.244,-7,16,o,0,0.95,322.90582,-36.39568,835.14,6611.48,2.48,2.23,-88.4,-0.377,19.1,20.7,04a60874o0783o
60874.360556,-21.426,1.75,-10,17,o,0,1.05,322.90582,-36.39568,818.38,6731.73,2.3,2.01,-82.3,-0.405,19.17,20.48,04a60874o0853o
60874.944624,23.069,4.294,2,9,o,0,1.3,322.90582,-36.39568,9731.7,3977.93,2.44,2.07,-54.2,-0.393,19.66,21.34,03a60875o0550o
60874.946425,20.769,0.449,18,8,o,0,1.17,322.90582,-36.39568,9714.05,3939.71,2.45,2.09,-55.0,-0.4,19.62,21.32,03a60875o0554o
60874.950523,-21.153,0.667,-13,8,o,0,1.47,322.90582,-36.39568,9769.78,4017.35,2.4,2.03,-53.7,-0.4,19.68,21.32,03a60875o0563o
60874.969173,-20.768,0.483,-18,9,o,0,1.83,322.90582,-36.39568,9801.96,3904.65,2.34,2.03,-51.5,-0.407,19.67,21.28,03a60875o0600o
60875.95563,22.477,5.313,4,20,o,0,1.14,322.90582,-36.39568,8461.0,8340.43,2.52,2.1,-49.9,-0.403,18.91,20.28,03a60876o0572o
60875.958457,-19.707,0.449,-48,21,o,0,1.39,322.90582,-36.39568,8443.81,8302.72,2.55,2.1,-47.0,-0.404,18.83,20.18,03a60876o0578o
60875.962072,-20.799,0.771,-17,13,o,0,1.85,322.90582,-36.39568,8501.47,8381.63,2.51,2.08,-44.1,-0.41,19.2,20.54,03a60876o0586o
60875.992735,24.489,48.5,1,28,o,0,0.88,322.90582,-36.39568,8532.05,8265.77,2.59,2.1,-46.6,-0.402,18.64,19.98,03a60876o0650o
60876.19253,-18.955,0.466,-95,44,o,0,0.97,322.90582,-36.39568,2111.45,2234.65,2.86,2.7,-44.0,-0.394,17.99,18.64,03a60876o1072o
60876.850077,-20.135,0.477,-32,15,o,0,0.94,322.90582,-36.39568,4017.28,6145.38,2.59,2.21,-32.6,-0.399,19.0,20.61,03a60877o0313o
60876.851586,-20.214,0.579,-30,17,o,0,1.21,322.90582,-36.39568,4050.84,6188.28,2.75,2.32,-40.6,-0.385,18.9,20.56,03a60877o0315o
60877.203195,-20.49,0.828,-23,19,c,0,1.17,322.90582,-36.39568,8521.64,8290.58,2.86,2.46,-61.2,-0.385,18.82,20.84,04a60877o0533c
60877.206054,-20.26,0.725,-29,21,c,0,1.14,322.90582,-36.39568,8502.25,8252.33,2.83,2.38,-58.5,-0.393,18.82,20.8,04a60877o0539c
60877.209863,-17.087,0.568,-531,302,c,0,1.1,322.90582,-36.39568,8561.83,8328.91,2.93,2.41,-58.5,-0.381,16.85,18.75,04a60877o0547c
60878.198885,-21.785,1.421,-7,10,c,0,1.24,322.90582,-36.39568,8639.33,2083.94,2.76,2.27,-26.0,-0.363,19.48,21.6,04a60878o0525c
60878.201746,21.906,1.633,6,10,c,0,1.76,322.90582,-36.39568,8620.39,2045.92,2.77,2.3,-24.6,-0.364,19.37,21.46,04a60878o0531c
60878.205555,-22.228,3.2,-5,15,c,0,1.31,322.90582,-36.39568,8677.06,2122.75,2.8,2.34,-24.0,-0.36,18.91,20.94,04a60878o0539c
60878.21537,20.36,0.41,26,11,c,0,1.08,322.90582,-36.39568,8694.44,2008.15,2.78,2.38,-25.0,-0.356,19.5,21.59,04a60878o0559c
60879.160268,-22.591,3.957,-3,13,o,0,1.26,322.90582,-36.39568,1850.68,8404.88,2.46,2.16,-47.9,-0.391,19.27,20.48,03a60879o0104o
60879.170391,-21.042,0.925,-14,13,o,0,1.2,322.90582,-36.39568,1869.44,8443.87,2.49,2.18,-46.0,-0.392,19.23,20.38,03a60879o0126o
60879.181527,-23.36,11.222,-2,18,o,0,1.1,322.90582,-36.39568,1817.24,8367.75,2.76,2.39,-40.7,-0.38,18.99,20.09,03a60879o0150o
60879.188559,22.239,5.615,5,26,o,0,1.43,322.90582,-36.39568,1796.76,8485.0,2.72,2.36,-40.0,-0.379,18.6,19.27,03a60879o0164o
60880.055251,22.836,4.312,3,12,o,0,1.25,322.90582,-36.39568,916.96,10356.82,2.66,2.27,-43.3,-0.454,19.58,21.23,03a60880o0527o
60880.058111,-21.845,1.848,-7,12,o,0,1.24,322.90582,-36.39568,938.04,10396.98,2.89,2.4,-39.1,-0.446,19.45,21.12,03a60880o0533o
60880.063248,-20.963,0.852,-15,13,o,0,1.28,322.90582,-36.39568,882.06,10319.86,2.86,2.34,-35.8,-0.448,19.6,21.22,03a60880o0544o
60880.073295,-20.626,0.62,-20,13,o,0,1.17,322.90582,-36.39568,864.11,10438.65,2.87,2.41,-45.5,-0.463,19.44,21.07,03a60880o0565o
60881.209874,-23.138,4.9,-2,10,c,0,1.41,322.90582,-36.39568,5607.58,10384.06,3.18,2.19,-74.3,-0.357,19.41,21.62,04a60881o0540c
60881.237515,-21.37,1.71,-10,18,c,0,1.23,322.90582,-36.39568,5581.84,10349.12,3.12,2.1,-74.8,-0.352,18.82,20.8,04a60881o0592c
60881.239329,20.455,0.838,24,20,c,0,0.92,322.90582,-36.39568,5642.39,10426.71,3.03,2.04,-72.2,-0.355,18.74,20.72,04a60881o0596c
60881.242534,-20.402,0.882,-25,22,c,0,1.23,322.90582,-36.39568,5660.09,10308.71,2.96,2.06,-72.2,-0.359,18.6,20.6,04a60881o0603c
60881.265981,19.338,0.791,67,53,c,0,1.35,322.90582,-36.39568,1050.65,10447.74,3.23,2.19,-71.8,-0.374,18.2,20.13,04a60881o0651c
60881.301263,21.529,8.333,9,74,c,0,1.43,322.90582,-36.39568,1074.82,10489.36,3.24,2.15,-72.5,-0.359,17.73,19.58,04a60881o0724c
60881.30409,-20.942,2.333,-15,36,c,0,1.69,322.90582,-36.39568,1014.81,10412.03,3.23,2.14,-74.0,-0.357,17.34,19.22,04a60881o0730c
60882.072559,-18.87,0.11,-103,11,o,0,0.87,322.90582,-36.39568,3088.84,269.2,2.26,2.04,-44.1,-0.395,19.53,21.02,03a60882o0665o
60882.075755,-20.845,0.657,-17,11,o,0,1.08,322.90582,-36.39568,3106.86,308.97,2.36,2.13,-50.2,-0.388,19.46,21.01,03a60882o0672o
60882.102046,21.919,1.327,6,8,o,0,1.78,322.90582,-36.39568,3052.06,230.05,2.29,2.09,-47.2,-0.378,19.46,20.91,03a60882o0729o
60882.121186,-21.049,0.732,-14,10,o,0,1.22,322.90582,-36.39568,3030.68,348.07,2.31,2.11,-51.1,-0.382,19.41,20.82,03a60882o0770o
60882.193162,19.299,4.36,69,302,c,0,0.94,322.90582,-36.39568,1820.54,54.85,3.07,2.07,44.1,-0.403,16.59,18.52,04a60882o0510c
60882.23017,-19.048,2.425,-87,212,c,0,1.36,322.90582,-36.39568,8694.14,10463.34,3.09,2.41,-69.8,-0.351,16.89,18.79,04a60882o0588c
60882.947976,24.27,18.0,1,13,o,0,0.82,322.90582,-36.39568,7518.05,10282.37,2.94,2.36,-37.7,-0.399,19.52,21.24,03a60883o0551o
60882.950254,-18.983,0.099,-93,9,o,0,1.15,322.90582,-36.39568,7501.67,10243.21,2.9,2.29,-34.5,-0.398,19.57,21.27,03a60883o0556o
60882.963204,-23.94,10.833,-1,10,o,0,1.03,322.90582,-36.39568,7566.36,10321.12,2.85,2.18,-36.9,-0.408,19.59,21.25,03a60883o0582o
60882.96681,-23.124,5.091,-2,10,o,0,1.46,322.90582,-36.39568,7587.43,10204.99,3.01,2.43,-39.4,-0.393,19.51,21.25,03a60883o0590o
60884.042043,-23.341,6.545,-2,11,o,0,1.12,322.90582,-36.39568,4683.72,6394.9,2.84,2.14,-6.8,-0.39,19.47,21.14,03a60884o0742o
60884.045283,-22.371,2.361,-4,10,o,0,1.09,322.90582,-36.39568,4701.43,6433.86,2.22,1.97,-45.1,-0.416,19.64,21.13,03a60884o0749o
60884.08084,21.206,0.867,12,10,o,0,1.34,322.90582,-36.39568,4654.75,6354.32,2.23,1.97,-46.8,-0.407,19.55,20.94,03a60884o0826o
60884.109672,-21.981,2.28,-6,13,o,0,0.6,322.90582,-36.39568,4632.64,6469.39,2.28,1.97,-44.6,-0.407,19.49,20.85,03a60884o0888o
60885.197509,-22.606,5.25,-3,17,c,0,1.4,322.90582,-36.39568,5836.87,4174.77,2.2,2.11,-43.5,-0.385,18.74,20.77,04a60885o0502c
60885.1998,21.057,0.759,14,10,c,0,1.6,322.90582,-36.39568,5817.7,4136.32,2.22,2.12,-46.4,-0.383,19.38,21.46,04a60885o0507c
60885.202965,-23.222,5.417,-2,10,c,0,1.24,322.90582,-36.39568,5873.89,4213.59,2.19,2.11,-42.6,-0.381,19.43,21.54,04a60885o0514c
60885.208428,-22.299,2.44,-4,11,c,0,1.08,322.90582,-36.39568,5894.36,4098.16,2.34,2.21,-40.7,-0.381,19.35,21.58,04a60885o0526c
60886.142865,-20.442,0.589,-24,14,o,0,1.4,322.90582,-36.39568,6088.82,2081.74,2.74,2.56,-27.6,-0.411,18.99,20.48,03a60886o0218o
60886.147994,-22.21,3.789,-5,18,o,0,0.85,322.90582,-36.39568,6106.26,2122.2,2.94,2.74,-16.2,-0.41,18.96,20.49,03a60886o0229o
60886.153449,-20.058,0.597,-34,21,o,0,1.0,322.90582,-36.39568,6049.25,2042.21,2.94,2.7,-12.2,-0.414,18.95,20.48,03a60886o0241o
60886.173907,-20.287,0.621,-28,17,o,0,1.01,322.90582,-36.39568,6025.12,2156.45,3.05,2.86,-25.1,-0.392,18.84,20.37,03a60886o0284o
60889.8546,18.864,2.216,103,229,o,0,1.44,322.90582,-36.39568,407.57,8048.25,3.29,2.31,-36.1,-0.372,17.05,17.65,03a60890o0326o
60889.857787,-19.308,2.346,-69,161,o,0,1.21,322.90582,-36.39568,390.49,8008.42,3.15,2.3,-55.6,-0.326,16.99,17.47,03a60890o0333o
