obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,htm20,cntr,bestastrometricrms,bestchisq,bestcon,bestlineartrend,bestmaxmag,bestmaxslope,bestmedianabsdev,bestminmag,bestnabovemeanbystd_1,bestnabovemeanbystd_3,bestnabovemeanbystd_5,bestnbelowmeanbystd_1,bestnbelowmeanbystd_3,bestnbelowmeanbystd_5,bestnconsecabovemeanbystd_1,bestnconsecabovemeanbystd_3,bestnconsecabovemeanbystd_5,bestnconsecbelowmeanbystd_1,bestnconsecbelowmeanbystd_3,bestnconsecbelowmeanbystd_5,bestnconsecfrommeanbystd_1,bestnconsecfrommeanbystd_3,bestnconsecfrommeanbystd_5,bestnmedianbufferrange,bestnpairposslope,bestpercentiles_05,bestpercentiles_10,bestpercentiles_175,bestpercentiles_25,bestpercentiles_325,bestpercentiles_40,bestpercentiles_60,bestpercentiles_675,bestpercentiles_75,bestpercentiles_825,bestpercentiles_90,bestpercentiles_95,bestskewness,bestsmallkurtosis,beststetsonj,beststetsonk,bestvonneumannratio,bestweightedmagrms,bestweightedmeanmag,chisq,con,lineartrend,maxmag,maxslope,medianabsdev,minmag,nabovemeanbystd_1,nabovemeanbystd_3,nabovemeanbystd_5,nbelowmeanbystd_1,nbelowmeanbystd_3,nbelowmeanbystd_5,nconsecabovemeanbystd_1,nconsecabovemeanbystd_3,nconsecabovemeanbystd_5,nconsecbelowmeanbystd_1,nconsecbelowmeanbystd_3,nconsecbelowmeanbystd_5,nconsecfrommeanbystd_1,nconsecfrommeanbystd_3,nconsecfrommeanbystd_5,nmedianbufferrange,npairposslope,percentiles_05,percentiles_10,percentiles_175,percentiles_25,percentiles_325,percentiles_40,percentiles_60,percentiles_675,percentiles_75,percentiles_825,percentiles_90,percentiles_95,referencemumax,skewness,smallkurtosis,stetsonj,stetsonk,uncalibmeanmag,vonneumannratio,weightedmagrms,weightedmeanmag,x,y,z,zone,s_x,s_y,s_z,pid,s_fid,sextractor,flux_auto,fluxerr_auto,mag_iso,magerr_iso,mag_aper_1,magerr_aper_1,mag_aper_2,magerr_aper_2,mag_aper_3,magerr_aper_3,mag_aper_4,magerr_aper_4,mag_aper_5,magerr_aper_5,mag_petro,magerr_petro,relphotzp,mu_threshold,mu_max,background,threshold,xpeak_image,ypeak_image,x_image,y_image,s_cntr,ismerged,x2_image,y2_image,xy_image,a_world,b_world,theta_j2000,isoarea_world,kron_radius,petro_radius,class_star,errx2_image,erry2_image,errxy_image,flux_radius_1,flux_radius_2,flux_radius_3,flux_radius_4,flux_radius_5,exptime,airmass,colorterm,airmasscolorterm,bsrms,medianskymag,moonphas,moonesb,spt_ind,s_htm20,ipac_gid,ipac_pub_date
56229.1275972,19.005907,0.07283182,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14559549000089,2.870068,35.973056,4190,4,56229.1322872,1316,19.024721,20.519371,28.204458,1.95,2.364245,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082782,0.0405223,0.5874047,14559549,2,89,4697.802,302.38983,19.02358,0.07031046,19.916346,0.08444187,19.081287,0.07556378,18.95127,0.08258804,18.991821,0.13340065,19.061256,0.17643331,18.956072,0.1439648,99.99,-5.216258,-7.574887,9919.219,122.87671,219.0,75.0,218.86923,75.07399,8735283394,0,0.338841,0.483706,0.055687,0.7164,0.5724,-18.61869,1e-06,2.5,5.28,0.72409,0.001603,0.001596,6e-06,0.666713,1.131015,1.748991,2.026218,2.151621,60.0,1.152,0.226227,0.00367597,0.0204427,18.196823,7.84042,-4.12281,232201331,17188279791106,101,2015-12-31 23:59:59
56273.2578272,18.968327,0.05777913,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14828045000116,2.870104,35.973062,4190,4,56273.2600572,1360,18.961086,21.640255,28.195202,1.85,2.109485,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082781,0.0405228,0.5874048,14828045,2,116,4939.085,165.61746,18.931671,0.058065705,19.934223,0.062572114,19.107218,0.05585155,18.991594,0.05744594,18.884602,0.0667979,18.868372,0.07508761,18.855654,0.0691909,99.99,-4.16746,-7.366922,1343.793,48.80097,221.0,59.0,220.69186,59.138496,8746763536,0,0.46234,0.43734,-0.019453,0.6948,0.6624,61.982147,2e-06,2.5,3.96,0.853895,0.000343,0.00034,-1e-06,0.721054,1.155502,1.887398,2.365645,2.617751,60.0,1.3931,0.200315,0.0110646,0.0448587,20.363846,195.647,0.0,232201331,17188279787777,101,2015-12-31 23:59:59
56233.4072372,19.054352,0.17192483,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14469352000083,2.87005,35.973049,4190,4,56233.4117972,1320,19.127943,20.70096,28.260517,2.45,2.403077,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082783,0.040522,0.5874046,14469352,2,83,4498.1074,237.90681,19.127943,0.17192483,20.031836,0.17436543,19.190357,0.17089155,19.113146,0.17370856,18.993067,0.18461442,18.936623,0.19283849,18.99295,0.18855509,99.99,-4.817122,-7.279839,4692.173,86.16649,231.0,63.0,231.06133,62.725212,8736503163,0,0.414422,0.440425,-0.019595,0.6804,0.6444,28.687607,1e-06,2.5,4.62,0.928287,0.000854,0.000867,0.0,0.708843,1.091434,1.665558,2.032046,2.288432,60.0,1.7627,0.350042,-0.0652447,0.162046,19.04332,321.153,-2.73731,232201331,17188279791106,101,2015-12-31 23:59:59
56202.2099872,19.06259,0.076413356,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14271749000110,2.870111,35.973042,4190,4,56202.2148972,1299,19.076525,20.826664,28.188263,1.65,1.896842,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082783,0.0405229,0.5874045,14271749,2,110,4412.6064,288.67725,19.047295,0.07260315,19.74275,0.07036651,19.09651,0.0725543,19.018898,0.08217017,18.848146,0.10789368,18.787771,0.12600712,18.805082,0.10915698,99.99,-5.082505,-7.572534,7661.2817,109.20404,225.0,92.0,225.3519,91.9331,8732389975,0,0.292608,0.319977,-0.011918,0.576,0.5436,20.539566,1e-06,2.5,4.62,0.975212,0.000853,0.000792,1e-06,0.626754,0.942766,1.533628,1.815431,2.109086,60.0,1.1247,0.220441,0.00630004,0.0281305,18.467827,336.761,-3.63623,232201331,17188279787777,101,2015-12-31 23:59:59
56202.2395572,18.907816,0.06889012,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14271771000118,2.870086,35.973085,4190,4,56202.2444672,1299,18.922276,20.670286,28.198658,2.05,2.589447,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082779,0.0405225,0.5874051,14271771,2,118,5135.152,297.35352,18.918043,0.067140244,19.862494,0.07238565,19.0522,0.06614125,18.915207,0.07113451,18.794209,0.09681394,18.860811,0.12587261,18.870773,0.11759615,99.99,-4.978017,-7.300198,6773.357,102.42028,229.0,94.0,229.41812,94.02904,8732507978,0,0.39187,0.524001,0.028279,0.7344,0.63,-11.412902,1e-06,2.5,4.62,0.452883,0.001079,0.001075,7e-06,0.736059,1.122231,1.882473,2.214356,2.390599,60.0,1.0548,0.220441,0.00630004,0.0281305,18.61443,336.432,-3.59184,232201331,17188279787777,101,2015-12-31 23:59:59
56233.4374872,18.888428,0.17505842,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14469370000050,2.87004,35.973028,4190,4,56233.4420572,1320,18.98327,20.436514,28.236696,2.75,3.14144,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082785,0.0405219,0.5874043,14469370,2,50,5027.709,306.62204,18.984074,0.17287834,20.093313,0.1788393,19.177965,0.17311573,19.031189,0.1748079,18.9178,0.18693471,19.007254,0.20520222,18.986185,0.20156379,99.99,-4.911163,-7.154645,5732.651,95.47801,231.0,41.0,230.80898,40.483273,8736614152,0,0.54161,0.54831,0.064087,0.7884,0.702,-43.618584,1e-06,2.5,4.62,0.95192,0.001414,0.001413,8e-06,0.812837,1.244326,2.036213,2.433514,2.69905,60.0,2.2558,0.350042,-0.0652447,0.162046,18.79211,320.826,-2.77853,232201331,17188279791117,101,2015-12-31 23:59:59
56256.3344772,18.997276,0.07227411,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14705637000065,2.870084,35.973019,4190,4,56256.3379172,1343,19.013756,20.694347,28.160746,1.75,1.571115,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082785,0.0405225,0.5874042,14705637,2,65,4558.2217,288.1558,19.042149,0.06923977,19.785336,0.07347965,19.073027,0.07248502,18.961397,0.08044974,18.956097,0.12379556,19.132431,0.17991285,19.051191,0.15244406,99.99,-5.08237,-7.741052,8220.707,112.65617,222.0,53.0,221.81577,53.02045,8745586126,0,0.321842,0.319927,-0.033938,0.6012,0.5436,45.991756,1e-06,2.5,5.28,0.871493,0.001008,0.000996,-2e-06,0.582518,1.007746,1.683589,1.995921,2.163731,60.0,1.649,0.219957,0.00454327,0.0225901,18.36441,35.6252,-3.58754,232201331,17188279787782,101,2015-12-31 23:59:59
56254.1439772,18.963396,0.06498722,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14685804000050,2.870111,35.972984,4190,4,56254.1475572,1341,18.963037,20.825233,28.22641,2.65,3.953305,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082789,0.0405229,0.5874037,14685804,2,50,5073.987,278.99097,19.000208,0.06340953,20.695667,0.10386006,19.488564,0.06758845,19.19856,0.06435288,18.924982,0.076111734,18.875977,0.08893966,18.85272,0.116736844,99.99,-4.602587,-6.508791,3132.9878,71.75737,216.0,36.0,216.28148,36.503376,8745180108,0,1.098018,1.152074,-0.021428,1.0872,1.0548,18.922615,2e-06,2.5,5.28,0.041368,0.002724,0.002718,6e-06,1.100186,1.73516,2.630834,3.035762,3.312895,60.0,1.004,0.210374,0.00519306,0.0256456,19.471415,60.005,-2.6967,232201331,17188279787782,101,2015-12-31 23:59:59
56202.2766172,18.908525,0.069202445,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14271799000088,2.870115,35.973032,4190,4,56202.2815272,1299,18.925917,20.868309,28.208689,1.75,1.936995,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082784,0.040523,0.5874044,14271799,2,88,5165.457,300.7334,18.957888,0.066187404,19.816408,0.07015575,19.029408,0.063847974,18.92143,0.06990941,18.824392,0.09675844,18.759218,0.112156086,18.816195,0.09132254,99.99,-5.013139,-7.570175,6536.99,100.857506,227.0,69.0,227.03891,68.78681,8732701793,0,0.403219,0.429931,-0.030315,0.6768,0.6264,33.34801,1e-06,2.5,3.96,0.373013,0.000961,0.000969,0.0,0.666969,1.125024,1.813463,2.251982,2.494014,60.0,1.0092,0.220441,0.00630004,0.0281305,18.66071,336.02,-3.55653,232201331,17188279787777,101,2015-12-31 23:59:59
56273.2277772,19.02534,0.05821074,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14828037000079,2.870053,35.973033,4190,4,56273.2300172,1360,19.024382,21.700983,28.215014,1.85,1.966852,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082784,0.0405221,0.5874044,14828037,2,79,4745.178,162.09344,19.023699,0.058191627,19.994362,0.061414737,19.203495,0.056314874,19.069157,0.057709865,18.953882,0.06692989,18.934658,0.07507718,18.927181,0.07485365,99.99,-4.138933,-7.212994,1241.0431,46.606125,222.0,42.0,221.97852,41.513966,8746713303,0,0.472134,0.435605,0.0277,0.7056,0.6552,-61.361572,1e-06,2.5,4.62,0.162922,0.000356,0.000365,3e-06,0.742134,1.1543,2.000107,2.455509,2.763213,60.0,1.228,0.200315,0.0110646,0.0448587,20.469545,196.073,0.0,232201331,17188279791117,101,2015-12-31 23:59:59
56225.3558572,18.95134,0.06571724,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14413245000067,2.870053,35.97304,4190,4,56225.3606472,1312,18.950747,20.919624,28.206013,2.35,2.615538,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082784,0.0405221,0.5874045,14413245,2,67,5036.241,283.39432,18.994005,0.056313105,20.052454,0.06406724,19.197033,0.055211008,19.027494,0.057354793,18.85859,0.07411105,18.737255,0.08164261,18.735043,0.080993354,99.99,-4.628522,-7.084219,3293.0945,72.803505,235.0,43.0,234.52545,43.194843,8734454524,0,0.550228,0.607107,-0.003332,0.7884,0.7488,3.102684,1e-06,2.984137,4.62,0.909423,0.001004,0.001001,1e-06,0.805703,1.300605,2.17495,2.590518,2.907826,60.0,1.2152,0.212549,-0.00172988,0.0241728,19.410194,50.6491,-2.73373,232201331,17188279791117,101,2015-12-31 23:59:59
56256.3639572,18.824696,0.07612695,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14705659000046,2.870133,35.973036,4190,4,56256.3673972,1343,18.839561,20.440693,28.121386,1.95,2.126533,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082783,0.0405232,0.5874045,14705659,2,46,5160.948,345.4815,18.887835,0.07285,19.767565,0.08152624,18.94803,0.0731267,18.839872,0.081329286,18.80577,0.12190535,18.828835,0.1543639,18.834982,0.14892825,99.99,-5.179957,-7.56488,9835.347,122.86681,221.0,40.0,221.05327,39.902737,8745698393,0,0.377788,0.464688,-0.003533,0.6876,0.6228,2.595681,1e-06,2.5,5.28,0.464279,0.00144,0.001439,0.0,0.676983,1.138126,1.792011,2.182291,2.388175,60.0,2.0491,0.219957,0.00454327,0.0225901,18.131039,35.302,-3.6476,232201331,17188279787777,101,2015-12-31 23:59:59
56271.1749372,18.816137,0.054096155,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14806721000079,2.870078,35.973062,4190,4,56271.1773372,1358,18.786404,21.439995,28.189463,2.55,3.264705,0,131072,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082781,0.0405224,0.5874048,14806721,2,79,5770.628,210.87921,18.844278,0.05142646,20.38842,0.06740085,19.331734,0.05190284,19.083677,0.050835695,18.791166,0.05461102,18.76923,0.060923114,18.722214,0.076124705,99.99,-4.014219,-6.740381,1016.2051,42.574627,224.0,47.0,223.72505,46.700714,8746183876,0,1.047602,1.017181,-0.011058,1.0368,1.0188,73.79767,2e-06,2.821059,5.28,0.159737,0.000855,0.000852,0.0,1.043874,1.732771,2.886702,3.458129,3.813395,60.0,1.0541,0.194748,0.00736045,0.0367616,20.661146,224.725,0.0,232201331,17188279791106,101,2015-12-31 23:59:59
56204.2758172,18.735384,0.33873996,41902040006521,2.870094,35.973032,2,0,3.947176e-07,55,52,45,18.93465,0.02897783,18.94286,18.95733,18.93564,18.95061,0.09266341,0.08567078,14314572000057,2.870072,35.973021,4190,4,56204.2807572,1301,19.468782,19.832102,27.780891,2.25,1.776798,0,0,0,1,17188279787777,433831753,3.947176e-07,2.397301,1.0,-1.678525e-05,19.16249,3.53712,0.05570984,18.73937,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,14,18.89359,18.83334,18.81024,18.79093,18.76809,18.75381,18.74584,18.74512,18.74455,18.74408,18.74368,18.74346,-0.3559169,11.73214,0.5573645,0.837754,1.880761,0.06856143,18.94736,2.379328,1.0,-1.317408e-06,19.16249,5.595333,0.05669117,18.7346,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,15,18.88202,18.80555,18.75948,18.74869,18.74439,18.7418,18.73866,18.73821,18.73785,18.73755,18.73731,18.73716,20.81407,-0.3189577,10.55803,0.5795352,0.838315,19.03772,1.46877,0.07086992,18.94209,0.80827840879588,0.04052266153335,0.58740439884006,4316,0.8082785,0.0405224,0.5874042,14314572,2,57,2112.7295,400.36826,20.394611,0.37091014,20.738474,0.38476437,19.85022,0.36367828,19.661873,0.37220323,19.636406,0.48209783,19.656551,0.5765046,19.744997,0.4263257,99.99,-5.223663,-6.273728,13030.074,140.17464,224.0,97.0,224.00687,96.57934,8732305024,0,0.758176,0.723171,0.16582,0.9648,0.7668,-47.844215,0.0,3.954724,5.28,0.473228,0.022758,0.02291,-5.4e-05,0.812029,1.406167,2.145799,2.418168,2.561186,60.0,1.0063,0.854625,-0.500642,0.269056,17.505083,314.065,-2.61307,232201331,17188279791113,101,2015-12-31 23:59:59
