MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60812.327521,20.085,0.747,34,25,o,0,1.45,346.01523,-67.83287,1047.57,4007.73,2.5,2.16,48.5,-0.373,18.46,19.21,04a60812o0806o
60812.330744,20.439,1.023,24,25,o,0,1.41,346.01523,-67.83287,1027.15,3967.33,2.61,2.24,45.4,-0.371,18.45,19.27,04a60812o0813o
60812.334609,20.859,1.887,16,31,o,0,0.94,346.01523,-67.83287,10118.43,3892.72,2.87,2.49,-22.6,-0.369,18.45,19.24,04a60812o0821o
60812.336495,20.016,0.823,36,29,o,0,0.91,346.01523,-67.83287,1085.28,4048.02,2.64,2.29,50.9,-0.361,18.46,19.28,04a60812o0825o
60812.348743,-19.687,0.559,-48,27,o,0,1.15,346.01523,-67.83287,10096.04,3861.09,2.91,2.31,-19.5,-0.366,18.52,19.27,04a60812o0847o
60812.350134,-19.573,0.54,-54,29,o,0,1.04,346.01523,-67.83287,1100.5,3933.87,2.53,2.24,52.8,-0.367,18.48,19.3,04a60812o0850o
60812.351548,-21.497,3.068,-9,28,o,0,1.06,346.01523,-67.83287,10153.35,3932.47,2.83,2.25,-19.5,-0.385,18.5,19.32,04a60812o0853o
60812.357211,-20.172,0.983,-31,30,o,0,1.18,346.01523,-67.83287,10172.54,3814.28,2.74,2.66,75.2,-0.398,18.44,19.32,04a60812o0865o
60816.340107,-21.423,5.061,-10,50,o,0,0.93,346.01523,-67.83287,4822.89,3991.48,2.2,2.11,-52.4,-0.438,17.93,18.77,04a60816o0829o
60816.343321,21.093,1.891,13,25,o,0,1.1,346.01523,-67.83287,4803.89,3953.11,2.29,2.17,-38.9,-0.451,18.6,19.58,04a60816o0836o
60816.366507,-19.597,0.385,-53,20,o,0,1.09,346.01523,-67.83287,4857.79,4039.68,2.09,2.03,-31.5,-0.446,18.81,19.85,04a60816o0885o
60816.372696,-18.416,0.528,-156,82,o,0,1.5,346.01523,-67.83287,4875.73,3923.33,2.15,2.11,-48.7,-0.49,17.25,17.94,04a60816o0898o
60818.101144,19.476,0.266,59,16,o,0,15.65,346.01523,-67.83287,624.96,32.66,2.38,2.15,-63.8,-0.453,19.26,20.31,03a60818o0896o
60818.112257,21.683,2.018,8,16,o,0,1.24,346.01523,-67.83287,666.39,75.79,2.47,2.11,-65.6,-0.455,19.27,20.34,03a60818o0920o
60818.127256,-21.015,1.111,-14,16,o,0,1.3,346.01523,-67.83287,8871.83,329.57,2.31,2.13,-51.6,-0.45,19.23,20.29,03a60818o0952o
60818.130949,-21.182,0.969,-12,12,o,0,1.43,346.01523,-67.83287,8856.0,292.75,2.26,2.06,-47.1,-0.453,19.27,20.3,03a60818o0960o
60818.13613,-20.57,0.772,-22,17,o,0,0.92,346.01523,-67.83287,8910.41,367.64,2.25,2.11,-45.2,-0.463,19.28,20.29,03a60818o0971o
60818.143607,19.378,0.274,64,18,o,0,1.14,346.01523,-67.83287,7190.12,10495.96,3.0,2.42,-38.4,-0.384,19.15,20.29,03a60818o0987o
60818.146454,-20.164,0.487,-31,15,o,0,1.35,346.01523,-67.83287,8935.58,249.27,2.29,2.15,-38.2,-0.467,19.25,20.31,03a60818o0993o
60824.33379,22.445,2.565,4,10,c,0,0.89,346.01523,-67.83287,2931.84,4047.91,2.41,2.23,65.4,-0.369,19.34,21.47,04a60824o0793c
60824.337467,21.289,0.85,11,9,c,0,1.25,346.01523,-67.83287,2913.71,4006.77,2.54,2.4,66.6,-0.357,19.32,21.48,04a60824o0801c
60824.340763,20.95,0.541,15,8,c,0,2.21,346.01523,-67.83287,2969.65,4088.68,2.49,2.35,59.6,-0.357,19.35,21.44,04a60824o0808c
60824.3461,-22.656,2.833,-3,9,c,0,1.66,346.01523,-67.83287,2990.02,3970.88,2.49,2.32,65.5,-0.362,19.33,21.47,04a60824o0819c
60826.148345,22.793,4.556,3,13,o,0,1.22,346.01523,-67.83287,1798.0,8221.1,2.65,2.33,-50.5,-0.392,19.35,20.61,03a60826o0895o
60826.151517,21.041,0.848,14,12,o,0,1.36,346.01523,-67.83287,1778.49,8179.83,2.61,2.32,-49.7,-0.393,19.32,20.61,03a60826o0902o
60826.157049,22.61,4.19,3,14,o,0,0.87,346.01523,-67.83287,1838.4,8262.75,2.62,2.39,-52.2,-0.393,19.37,20.67,03a60826o0914o
60826.175056,-21.829,2.022,-7,14,o,0,1.13,346.01523,-67.83287,1862.84,8144.18,2.56,2.28,-52.2,-0.396,19.33,20.52,03a60826o0952o
60828.350024,21.332,4.0,11,43,c,0,1.28,346.01523,-67.83287,1392.62,2105.93,2.77,2.08,49.0,-0.383,17.94,19.85,04a60828o0858c
60828.353997,18.695,0.558,121,67,c,0,1.11,346.01523,-67.83287,1375.17,2063.18,2.69,2.02,45.4,-0.391,17.75,19.61,04a60828o0866c
60828.356758,18.92,0.337,98,33,c,0,1.22,346.01523,-67.83287,1430.23,2148.08,2.66,2.02,43.3,-0.394,18.16,20.01,04a60828o0872c
60828.364729,19.624,0.602,51,31,c,0,1.05,346.01523,-67.83287,10181.7,1968.85,3.27,2.57,-14.8,-0.337,18.55,20.43,04a60828o0889c
60828.366618,22.211,5.833,5,28,c,0,1.2,346.01523,-67.83287,1445.04,2032.96,2.65,2.08,41.8,-0.4,18.43,20.29,04a60828o0893c
60828.367566,-20.326,1.065,-27,29,c,0,0.98,346.01523,-67.83287,10163.59,1932.84,3.18,2.61,-12.8,-0.339,18.38,20.28,04a60828o0895c
60828.372718,21.681,4.6,8,36,c,0,1.04,346.01523,-67.83287,10218.68,2006.24,3.2,2.65,-14.2,-0.338,18.12,20.0,04a60828o0906c
60828.383273,-19.235,0.765,-73,56,c,0,0.98,346.01523,-67.83287,10237.81,1886.01,3.18,2.56,-16.4,-0.344,17.9,19.78,04a60828o0928c
60832.34275,20.84,1.178,17,20,c,0,1.45,346.01523,-67.83287,4014.0,197.45,2.77,2.25,44.3,-0.38,18.61,20.56,04a60832o0839c
60832.344566,20.05,0.418,35,14,c,0,0.94,346.01523,-67.83287,3996.2,158.17,2.75,2.26,47.2,-0.375,19.11,21.14,04a60832o0843c
60832.347762,20.605,0.616,21,13,c,0,1.44,346.01523,-67.83287,4049.81,238.78,2.72,2.26,43.4,-0.377,19.25,21.31,04a60832o0850c
60832.373058,21.748,3.353,7,24,c,0,0.99,346.01523,-67.83287,4063.37,128.13,3.0,2.5,40.8,-0.362,18.62,20.58,04a60832o0904c
60832.396062,21.047,0.855,14,12,c,0,1.24,346.01523,-67.83287,1490.61,10277.97,3.15,2.13,-75.1,-0.355,19.26,21.36,04a60832o0953c
60832.39794,20.017,0.339,36,12,c,0,1.22,346.01523,-67.83287,1469.6,10237.55,3.22,2.25,-75.3,-0.348,19.34,21.36,04a60832o0957c
60832.414073,20.393,0.504,25,13,c,0,1.25,346.01523,-67.83287,1531.03,10320.01,3.26,2.28,-75.3,-0.341,19.32,21.34,04a60832o0992c
60832.425743,21.42,1.426,10,14,c,0,0.72,346.01523,-67.83287,1552.57,10203.36,3.18,2.19,-73.4,-0.358,19.23,21.33,04a60832o1016c
60832.439823,-21.572,2.167,-8,18,c,0,1.17,346.01523,-67.83287,9066.29,310.68,3.36,2.93,-17.7,-0.312,18.86,20.42,04a60832o1045c
60836.318109,-19.199,0.446,-76,34,o,0,1.06,346.01523,-67.83287,7443.23,8587.8,2.77,2.23,-71.6,-0.404,18.35,19.09,04a60836o0786o
60836.320851,21.028,2.656,14,37,o,0,1.26,346.01523,-67.83287,7421.8,8550.66,2.73,2.28,-63.3,-0.41,18.34,19.11,04a60836o0792o
60836.323669,-20.738,2.062,-18,38,o,0,0.77,346.01523,-67.83287,7485.05,8624.65,2.42,2.19,-53.7,-0.385,18.42,19.09,04a60836o0798o
60836.333648,-19.115,0.423,-82,35,o,0,0.93,346.01523,-67.83287,7504.33,8507.64,2.48,2.16,-52.8,-0.377,18.44,19.1,04a60836o0819o
60838.001342,-21.403,2.554,-10,26,o,0,1.18,346.01523,-67.83287,5085.86,2051.56,2.19,2.04,-42.6,-0.436,18.61,18.98,03a60838o0693o
60838.004074,-20.268,1.029,-28,29,o,0,0.74,346.01523,-67.83287,5069.55,2012.32,2.18,1.99,-51.9,-0.43,18.63,18.98,03a60838o0699o
60838.027416,20.42,0.854,25,21,o,0,1.4,346.01523,-67.83287,5128.19,2093.41,2.19,2.0,-47.2,-0.427,18.62,19.05,03a60838o0747o
60838.04541,20.608,1.107,21,23,o,0,1.04,346.01523,-67.83287,5154.52,1974.56,2.32,2.13,-49.6,-0.429,18.64,19.1,03a60838o0785o
60844.31238,21.681,2.841,8,22,o,0,0.93,346.01523,-67.83287,6549.08,2429.47,2.35,2.19,-14.1,-0.395,18.77,19.89,04a60844o0741o
60844.319363,-23.559,15.143,-1,21,o,0,1.22,346.01523,-67.83287,6530.83,2396.57,2.43,2.32,-16.8,-0.4,18.75,19.93,04a60844o0756o
60844.321686,-22.337,4.9,-4,21,o,0,1.25,346.01523,-67.83287,6585.34,2472.49,2.56,2.45,-16.0,-0.382,18.7,19.94,04a60844o0761o
60844.328168,20.012,0.607,36,22,o,0,0.91,346.01523,-67.83287,6603.43,2356.31,2.42,2.29,-24.5,-0.389,18.77,19.91,04a60844o0775o
60850.220481,21.478,2.077,9,19,o,0,1.1,346.01523,-67.83287,6116.99,6290.86,2.38,2.1,-51.2,-0.419,18.99,20.41,04a60850o0581o
60850.22504,-19.906,0.463,-40,18,o,0,0.92,346.01523,-67.83287,6096.87,6253.83,2.25,2.02,-49.2,-0.422,19.01,20.33,04a60850o0591o
60850.229128,-20.55,0.763,-22,17,o,0,1.29,346.01523,-67.83287,6156.36,6330.37,2.26,2.02,-50.8,-0.416,19.07,20.37,04a60850o0600o
60850.233684,25.792,78.0,0,14,o,0,1.81,346.01523,-67.83287,6175.43,6214.76,2.33,2.06,-75.9,-0.45,19.04,20.4,04a60850o0610o
60854.083924,-20.33,0.767,-27,21,o,0,1.25,346.01523,-67.83287,5998.82,6273.3,2.61,2.46,-49.3,-0.371,18.63,20.12,04a60854o0188o
60854.102827,-21.798,2.658,-7,18,o,0,0.8,346.01523,-67.83287,5901.51,6141.09,2.34,2.2,-55.4,-0.393,18.82,20.29,04a60854o0226o
60854.112933,-21.107,1.436,-13,19,o,0,1.06,346.01523,-67.83287,6240.35,6540.04,2.54,2.22,-67.5,-0.413,18.74,20.25,04a60854o0246o
60854.113383,-20.767,1.234,-18,22,o,0,1.02,346.01523,-67.83287,6260.28,6597.53,2.5,2.17,-68.6,-0.411,18.75,20.28,04a60854o0247o
60856.340222,-20.684,0.828,-19,16,o,0,1.11,346.01523,-67.83287,8358.42,2247.5,2.75,2.39,-16.3,-0.378,19.13,20.7,04a60856o0839o
60856.342965,20.383,0.573,26,15,o,0,1.1,346.01523,-67.83287,8340.53,2210.07,2.77,2.49,-17.3,-0.378,19.09,20.6,04a60856o0845o
60856.346224,-21.373,1.578,-10,16,o,0,1.0,346.01523,-67.83287,8394.08,2285.02,2.86,2.57,-16.7,-0.366,19.08,20.62,04a60856o0852o
60856.367908,21.662,2.029,8,16,o,0,0.99,346.01523,-67.83287,8411.1,2170.12,2.88,2.54,-17.8,-0.359,19.06,20.62,04a60856o0898o
60858.022624,20.376,0.364,26,9,c,0,1.15,346.01523,-67.83287,9438.34,8424.89,2.84,2.39,-53.8,-0.389,19.67,21.95,03a60858o0717c
60858.02443,23.16,3.833,2,8,c,0,1.37,346.01523,-67.83287,9418.18,8387.69,2.69,2.33,-60.3,-0.384,19.7,21.96,03a60858o0721c
60858.057165,21.227,0.75,12,9,c,0,1.06,346.01523,-67.83287,9477.66,8467.17,2.64,2.2,-55.8,-0.399,19.74,21.86,03a60858o0792c
60858.068158,-22.433,2.231,-4,9,c,0,1.12,346.01523,-67.83287,9503.39,8353.55,2.58,2.16,-54.4,-0.398,19.74,21.82,03a60858o0816c
60860.321976,-19.96,0.505,-38,19,o,0,0.76,346.01523,-67.83287,5340.72,8749.65,2.54,2.05,-47.4,-0.396,19.19,20.77,04a60860o0799o
60860.32476,21.183,1.191,12,14,o,0,1.14,346.01523,-67.83287,5318.45,8710.71,2.42,1.99,-63.6,-0.444,19.21,20.76,04a60860o0805o
60860.327979,-22.088,2.871,-5,15,o,0,1.11,346.01523,-67.83287,5381.19,8788.82,2.34,2.04,-56.0,-0.41,19.21,20.78,04a60860o0812o
60860.335858,21.023,1.282,14,18,o,0,0.84,346.01523,-67.83287,5401.57,8672.17,2.52,2.14,-54.9,-0.413,19.13,20.8,04a60860o0828o
60864.230274,-22.232,4.56,-5,21,o,0,1.58,346.01523,-67.83287,3713.57,10283.42,2.82,2.01,-77.9,-0.414,18.6,19.44,04a60864o0596o
60864.251273,22.265,4.88,4,22,o,0,1.29,346.01523,-67.83287,3686.45,10245.79,2.78,1.96,-71.2,-0.419,18.64,19.47,04a60864o0637o
60864.269109,20.651,1.043,20,21,o,0,1.91,346.01523,-67.83287,3747.17,10325.1,2.69,1.84,-70.5,-0.451,18.7,19.46,04a60864o0674o
60864.288751,21.066,1.75,14,24,o,0,1.15,346.01523,-67.83287,3762.69,10211.18,2.94,2.02,-70.9,-0.4,18.62,19.49,04a60864o0713o
60864.339529,-20.02,0.63,-36,22,o,0,1.13,346.01523,-67.83287,5760.86,120.18,2.48,2.23,23.1,-0.399,18.82,19.71,04a60864o0815o
60864.342785,20.139,0.84,32,27,o,0,1.02,346.01523,-67.83287,5743.84,82.34,2.69,2.34,34.8,-0.382,18.78,19.73,04a60864o0822o
60864.345678,-22.162,4.346,-5,22,o,0,0.79,346.01523,-67.83287,5796.86,159.77,2.55,2.39,14.1,-0.394,18.76,19.7,04a60864o0828o
60864.360941,19.499,0.759,58,44,o,0,0.67,346.01523,-67.83287,5812.73,43.49,2.59,2.35,28.7,-0.389,18.85,19.74,04a60864o0859o
60866.076475,19.085,0.312,84,26,o,0,1.2,346.01523,-67.83287,4865.58,3977.57,2.52,2.28,-59.3,-0.404,18.5,19.05,03a60866o0267o
60866.078305,19.301,0.361,69,25,o,0,1.29,346.01523,-67.83287,4848.07,3938.44,2.52,2.22,-68.1,-0.402,18.51,19.05,03a60866o0271o
60866.081086,19.272,0.363,71,26,o,0,1.21,346.01523,-67.83287,4902.81,4017.36,2.45,2.27,-58.6,-0.415,18.48,19.04,03a60866o0277o
60866.086514,19.924,0.713,39,28,o,0,1.07,346.01523,-67.83287,4924.99,3901.98,2.5,2.22,-63.6,-0.407,18.49,19.04,03a60866o0289o
60868.221309,18.922,0.343,98,34,o,0,1.5,346.01523,-67.83287,8762.97,236.29,2.8,2.42,-18.7,-0.375,18.24,18.77,04a60868o0583o
60868.225069,20.151,1.094,32,35,o,0,1.3,346.01523,-67.83287,8746.44,197.59,2.59,2.53,-34.4,-0.361,18.28,18.78,04a60868o0591o
60868.228706,-20.891,2.468,-16,39,o,0,0.75,346.01523,-67.83287,8798.9,273.75,2.73,2.41,-25.5,-0.382,18.27,18.79,04a60868o0599o
60868.264249,19.378,0.567,64,36,o,0,0.99,346.01523,-67.83287,8817.62,163.24,2.77,2.46,-28.7,-0.373,18.33,18.87,04a60868o0673o
60868.274407,-19.172,0.522,-78,41,o,0,1.02,346.01523,-67.83287,493.61,158.2,2.96,1.94,41.9,-0.415,18.26,18.78,04a60868o0695o
60868.27626,-21.746,9.294,-7,68,o,0,0.65,346.01523,-67.83287,475.43,116.46,2.91,1.91,38.1,-0.414,18.3,18.78,04a60868o0699o
60868.279071,-19.989,1.448,-37,53,o,0,0.81,346.01523,-67.83287,529.88,201.38,2.52,1.86,34.0,-0.416,18.32,18.78,04a60868o0705o
60868.300801,-21.602,9.378,-8,78,o,0,0.8,346.01523,-67.83287,542.3,83.27,2.82,2.03,38.9,-0.4,18.27,18.77,04a60868o0751o
60868.301264,-19.227,0.056,-74,4,o,0,1.4,346.01523,-67.83287,7233.76,10524.93,2.71,2.11,-68.9,-0.416,18.36,18.93,04a60868o0752o
60868.309383,19.831,0.946,42,40,o,0,1.46,346.01523,-67.83287,7321.17,10484.1,2.4,2.06,-47.2,-0.411,18.35,18.94,04a60868o0769o
60872.31423,20.081,0.714,34,24,o,0,1.01,346.01523,-67.83287,10049.63,5886.5,3.06,2.66,-21.8,-0.371,18.73,19.98,04a60872o0765o
60872.316509,20.679,1.289,19,25,o,0,0.91,346.01523,-67.83287,10028.99,5850.05,3.08,2.69,-19.7,-0.356,18.75,19.99,04a60872o0770o
60872.319758,20.653,1.013,20,20,o,0,1.87,346.01523,-67.83287,10088.73,5922.48,2.99,2.7,-13.1,-0.384,18.72,19.96,04a60872o0777o
60872.328915,20.673,1.253,20,24,o,0,0.94,346.01523,-67.83287,10106.77,5804.5,2.94,2.57,-6.9,-0.375,18.77,19.9,04a60872o0796o
60876.327419,23.801,12.833,1,14,o,0,1.29,346.01523,-67.83287,8724.37,2219.57,2.55,2.22,-16.1,-0.397,19.09,20.65,04a60876o0788o
60876.362631,20.207,1.438,30,43,o,0,0.96,346.01523,-67.83287,8752.42,2264.6,2.67,2.44,-21.0,-0.375,18.05,19.34,04a60876o0862o
60876.365699,-21.623,4.556,-8,37,o,0,1.2,346.01523,-67.83287,8689.32,2179.15,2.59,2.41,-10.9,-0.391,18.08,19.34,04a60876o0868o
60876.394729,-20.686,0.78,-19,15,o,0,1.22,346.01523,-67.83287,8675.32,2301.05,2.53,2.33,-12.6,-0.386,19.07,20.58,04a60876o0928o
60880.246556,21.483,1.368,9,13,c,0,1.24,346.01523,-67.83287,2258.15,220.77,3.17,2.18,44.0,-0.376,19.2,21.3,04a60880o0626c
60880.267982,22.156,3.111,5,16,c,0,0.92,346.01523,-67.83287,2239.62,181.16,3.31,2.35,46.5,-0.351,19.14,21.24,04a60880o0671c
60880.270756,19.947,0.409,38,16,c,0,1.09,346.01523,-67.83287,2293.65,263.92,3.2,2.26,48.3,-0.353,19.08,21.13,04a60880o0677c
60880.27443,22.067,3.118,5,17,c,0,1.22,346.01523,-67.83287,2311.81,147.99,3.27,2.45,42.6,-0.355,18.94,21.09,04a60880o0685c
60880.279478,20.217,0.566,30,17,c,0,0.86,346.01523,-67.83287,9458.44,10330.17,3.21,2.65,-52.1,-0.373,19.12,21.22,04a60880o0696c
60880.297715,20.809,1.45,17,25,c,0,0.91,346.01523,-67.83287,9431.63,10296.48,3.1,2.7,-52.7,-0.37,18.73,20.75,04a60880o0734c
60880.315832,0.0,20.875,0,16,c,0,1.5,346.01523,-67.83287,9494.5,10371.3,3.11,2.75,-59.6,-0.368,19.02,21.11,04a60880o0773c
60880.324759,21.4,2.789,10,28,c,0,0.95,346.01523,-67.83287,9513.68,10252.77,3.09,2.77,-51.3,-0.368,18.52,20.54,04a60880o0791c
60882.056537,-24.625,18.75,0,10,o,0,2.36,346.01523,-67.83287,9202.14,448.41,2.22,2.05,-28.7,-0.479,19.57,20.99,03a60882o0630o
60882.059731,22.696,3.833,3,12,o,0,1.11,346.01523,-67.83287,9222.6,490.45,2.2,2.06,-25.5,-0.475,19.51,20.98,03a60882o0637o
60882.065741,-21.983,2.267,-6,13,o,0,1.02,346.01523,-67.83287,9162.35,405.79,2.25,2.06,-27.7,-0.47,19.49,20.93,03a60882o0650o
60882.070742,23.362,7.0,2,12,o,0,0.95,346.01523,-67.83287,6371.67,10407.82,2.66,2.14,-33.5,-0.401,19.56,20.99,03a60882o0661o
60882.073928,21.315,1.087,11,12,o,0,1.11,346.01523,-67.83287,6388.59,10448.98,2.7,2.24,-30.8,-0.391,19.5,21.0,03a60882o0668o
60882.077125,-22.513,3.462,-4,12,o,0,1.02,346.01523,-67.83287,9139.77,523.13,2.33,2.13,-36.5,-0.465,19.48,20.96,03a60882o0675o
60882.079407,21.08,0.849,13,11,o,0,0.95,346.01523,-67.83287,6339.08,10367.6,2.71,2.18,-33.2,-0.402,19.55,21.0,03a60882o0680o
60882.091757,-21.349,1.209,-10,13,o,0,0.91,346.01523,-67.83287,6321.77,10484.87,2.67,2.21,-34.0,-0.4,19.49,21.0,03a60882o0707o
60890.023438,-20.341,1.585,-26,42,o,0,1.42,346.01523,-67.83287,3921.24,8318.44,2.65,2.36,-57.3,-0.377,17.88,19.38,03a60890o0687o
60890.026199,-19.415,2.708,-62,169,o,0,0.82,346.01523,-67.83287,3945.9,8203.64,2.55,2.27,-56.3,-0.383,17.28,18.77,03a60890o0693o
60892.225432,-20.18,4.545,-31,140,o,0,1.32,346.01523,-67.83287,4595.73,5934.33,2.24,2.05,-41.1,-0.44,16.72,16.79,04a60892o0557o
60892.230944,19.388,1.706,64,109,o,0,0.84,346.01523,-67.83287,4575.3,5895.67,2.22,2.01,-53.5,-0.436,16.98,17.12,04a60892o0569o
60892.234229,-18.755,0.796,-114,91,o,0,1.56,346.01523,-67.83287,4633.26,5973.85,2.27,2.08,-54.9,-0.423,16.97,17.12,04a60892o0576o
60892.249801,-17.879,0.508,-256,130,o,0,1.47,346.01523,-67.83287,4650.06,5858.17,2.28,2.03,-56.6,-0.416,16.55,16.61,04a60892o0609o
60893.95075,22.545,5.346,4,19,o,0,1.53,346.01523,-67.83287,6620.76,2459.06,2.35,2.12,-50.4,-0.433,18.81,19.41,03a60894o0549o
60893.954006,-20.744,1.144,-18,21,o,0,0.89,346.01523,-67.83287,6603.46,2419.45,2.33,2.09,-46.5,-0.439,18.8,19.37,03a60894o0556o
60893.956769,21.372,2.169,10,22,o,0,1.28,346.01523,-67.83287,6658.58,2496.02,2.35,2.24,-37.6,-0.448,18.78,19.38,03a60894o0562o
60893.971341,18.743,1.188,116,137,o,0,1.42,346.01523,-67.83287,6683.22,2380.59,2.65,2.06,24.3,-0.469,16.73,16.73,03a60894o0593o
60896.156761,-19.52,0.706,-56,40,o,0,1.05,346.01523,-67.83287,6331.66,4364.23,2.4,2.18,-29.7,-0.417,18.06,18.39,04a60896o0409o
60896.159599,-20.029,1.222,-35,43,o,0,0.68,346.01523,-67.83287,6311.98,4326.04,2.42,2.23,-24.4,-0.448,18.08,18.39,04a60896o0415o
60896.186816,20.601,1.864,21,39,o,0,1.02,346.01523,-67.83287,6368.45,4406.27,2.3,2.15,-25.3,-0.403,18.12,18.44,04a60896o0470o
60896.190471,21.142,3.286,13,42,o,0,0.83,346.01523,-67.83287,6387.7,4291.41,2.36,2.13,-29.0,-0.419,18.1,18.42,04a60896o0478o
60898.999949,-22.767,3.802,-3,11,o,0,1.18,346.01523,-67.83287,7917.93,4698.22,2.27,2.11,-45.1,-0.437,19.66,19.68,03a60899o0234o
60899.008289,21.018,0.754,14,11,o,0,0.64,346.01523,-67.83287,7937.64,4738.46,2.29,2.07,-51.8,-0.434,19.67,19.66,03a60899o0240o
60899.016622,-22.777,3.429,-3,10,o,0,1.36,346.01523,-67.83287,7888.56,4657.26,2.28,2.18,-45.3,-0.445,19.63,19.65,03a60899o0246o
60899.037446,22.069,1.955,5,11,o,0,1.05,346.01523,-67.83287,2691.99,5870.23,2.36,2.12,-79.2,-0.383,19.63,20.21,04a60899o0060o
60910.227754,21.54,0.816,9,7,o,0,1.29,346.01523,-67.83287,7940.79,4608.11,2.39,2.25,-40.1,-0.425,19.96,20.84,04a60910o0036o
60910.236167,22.122,1.5,5,8,o,0,1.75,346.01523,-67.83287,7960.48,4647.84,2.46,2.22,-34.2,-0.412,19.69,20.49,04a60910o0042o
60910.244573,-26.407,92.0,0,9,o,0,0.72,346.01523,-67.83287,7907.56,4567.82,2.38,2.2,-35.3,-0.418,19.93,20.65,04a60910o0048o
60910.252979,-22.589,2.574,-3,9,o,0,1.35,346.01523,-67.83287,7890.66,4682.43,2.31,2.15,-37.4,-0.432,19.91,20.65,04a60910o0054o
60915.261773,22.647,2.014,3,6,o,0,1.13,346.01523,-67.83287,7903.29,4566.33,2.33,2.15,-43.8,-0.433,20.05,20.88,04a60915o0159o
60916.198833,-20.61,0.546,-21,11,o,0,1.29,346.01523,-67.83287,4813.15,3998.87,2.12,2.07,-60.8,-0.42,19.24,20.81,04a60916o0493o
60916.201537,-21.725,1.49,-7,11,o,0,1.57,346.01523,-67.83287,4794.34,3960.12,2.14,2.11,-30.9,-0.422,19.2,20.77,04a60916o0499o
60916.204301,-20.894,0.747,-16,12,o,0,1.56,346.01523,-67.83287,4850.18,4038.11,2.22,2.16,-44.9,-0.419,19.19,20.8,04a60916o0505o
60916.21166,-20.634,0.648,-20,13,o,0,1.21,346.01523,-67.83287,4869.71,3923.97,2.22,2.14,-42.8,-0.424,19.16,20.74,04a60916o0521o
60919.19315,16.75,0.722,724,523,o,0,0.15,346.01523,-67.83287,7231.93,10515.08,3.35,2.57,-75.8,-0.369,18.64,20.19,04a60919o0473o
60919.195026,21.73,3.318,7,24,o,0,0.92,346.01523,-67.83287,8767.49,252.14,3.3,3.03,-13.8,-0.381,18.75,20.3,04a60919o0477o
60919.196871,-21.907,3.273,-6,20,o,0,1.19,346.01523,-67.83287,8750.27,214.19,3.23,2.8,-25.8,-0.343,18.89,20.31,04a60919o0481o
60919.200549,24.261,27.667,1,20,o,0,1.47,346.01523,-67.83287,8803.85,289.04,2.67,2.43,-30.4,-0.406,18.96,20.32,04a60919o0489o
60919.201915,-20.814,1.313,-17,22,o,0,1.3,346.01523,-67.83287,7318.75,10473.37,2.79,2.26,-76.9,-0.384,18.94,20.22,04a60919o0492o
60919.210838,-20.62,1.585,-20,32,o,0,0.98,346.01523,-67.83287,10063.72,10426.01,2.73,2.46,-84.0,-0.401,18.88,20.15,04a60919o0511o
60919.213574,20.537,1.523,22,34,o,0,1.02,346.01523,-67.83287,10082.15,10467.17,2.42,2.03,1.7,-0.589,18.97,20.31,04a60919o0517o
60919.220807,20.721,1.072,19,20,o,0,1.11,346.01523,-67.83287,8820.68,170.6,2.73,2.41,-26.0,-0.391,19.0,20.36,04a60919o0532o
60919.241284,-19.929,0.604,-39,23,o,0,1.64,346.01523,-67.83287,10028.41,10384.93,2.25,2.11,-10.0,-0.471,18.88,20.14,04a60919o0576o
60919.246343,-22.078,12.85,-5,69,o,0,1.31,346.01523,-67.83287,10013.64,10500.75,1.91,1.82,-20.0,-0.62,18.14,19.2,04a60919o0587o
60920.189806,-21.475,2.308,-9,22,o,0,0.91,346.01523,-67.83287,8069.3,6133.14,2.43,2.15,-27.1,-0.428,18.77,19.75,04a60920o0411o
60920.19231,21.358,2.069,10,22,o,0,1.0,346.01523,-67.83287,8049.7,6096.08,2.44,2.16,-28.5,-0.428,18.76,19.77,04a60920o0416o
60920.195237,-22.111,3.613,-5,19,o,0,1.52,346.01523,-67.83287,8109.08,6170.38,2.3,2.07,-33.4,-0.422,18.8,19.78,04a60920o0422o
60920.214728,21.656,2.204,8,17,o,0,1.38,346.01523,-67.83287,2441.49,4502.28,2.2,2.06,78.2,-0.391,18.78,19.86,04a60920o0462o
60920.986251,22.745,5.095,3,15,o,0,1.25,346.01523,-67.83287,2507.77,4349.32,2.37,2.19,-60.5,-0.409,19.01,20.07,03a60921o0577o
60920.989465,-20.789,1.0,-18,18,o,0,0.95,346.01523,-67.83287,2527.07,4387.45,2.4,2.21,-58.4,-0.412,19.04,20.08,03a60921o0584o
60920.996123,-20.435,0.513,-24,12,o,0,1.18,346.01523,-67.83287,2472.7,4311.66,2.28,2.08,-62.2,-0.414,19.08,20.08,03a60921o0596o
60921.032313,21.062,1.231,14,17,o,0,1.07,346.01523,-67.83287,2457.96,4427.9,2.66,2.49,-73.9,-0.395,18.91,20.08,03a60921o0672o
60922.164507,-20.296,8.395,-28,232,o,0,1.01,346.01523,-67.83287,649.28,5902.25,2.46,2.16,77.1,-0.365,16.0,15.96,04a60922o0409o
60922.167257,18.915,0.749,99,74,o,0,0.98,346.01523,-67.83287,628.38,5861.96,2.45,2.14,73.5,-0.361,17.24,17.5,04a60922o0415o
