MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60716.186654,19.586,0.59,53,31,o,0,0.78,114.69768,-59.51688,8666.94,672.97,2.58,2.41,-31.5,-0.372,18.48,19.24,04a60716o0240o
60716.196569,22.297,7.0,4,31,o,0,1.13,114.69768,-59.51688,8645.83,789.49,2.51,2.44,-58.0,-0.408,18.47,19.2,04a60716o0261o
60717.898332,-20.729,1.023,-19,19,o,0,1.52,114.69768,-59.51688,1611.67,4204.01,2.34,2.06,-68.4,-0.412,18.73,19.32,03a60718o0302o
60717.901529,-21.696,2.288,-8,17,o,0,1.48,114.69768,-59.51688,1630.2,4242.38,2.35,2.1,-67.5,-0.412,18.72,19.32,03a60718o0309o
60717.907018,20.549,0.847,22,18,o,0,1.24,114.69768,-59.51688,1576.97,4166.47,2.3,2.05,-67.5,-0.408,18.72,19.31,03a60718o0321o
60717.918831,-20.041,0.638,-35,22,o,0,1.24,114.69768,-59.51688,1556.21,4282.35,2.33,2.09,-68.4,-0.408,18.74,19.3,03a60718o0347o
60720.141194,-20.41,1.284,-25,32,o,0,1.47,114.69768,-59.51688,7299.48,8601.3,2.15,1.88,-44.9,-0.557,18.61,19.19,04a60720o0287o
60720.144418,22.187,7.0,5,34,o,0,0.68,114.69768,-59.51688,7318.45,8641.02,1.95,1.78,-49.0,-0.489,18.56,19.13,04a60720o0294o
60720.151109,19.991,0.731,37,27,o,0,1.31,114.69768,-59.51688,7263.32,8563.67,2.15,1.88,-46.7,-0.486,18.63,19.18,04a60720o0308o
60720.166267,22.231,6.5,5,30,o,0,1.23,114.69768,-59.51688,7244.48,8679.01,2.16,1.91,-30.2,-0.445,18.52,19.1,04a60720o0341o
60721.90047,-20.291,0.632,-28,18,o,0,1.02,114.69768,-59.51688,5335.5,8667.79,2.55,2.22,-46.6,-0.366,18.95,19.85,03a60722o0302o
60721.903712,-20.73,0.969,-18,18,o,0,1.02,114.69768,-59.51688,5351.61,8707.05,2.37,2.08,-47.4,-0.398,19.02,19.84,03a60722o0309o
60721.909163,21.814,2.364,7,16,o,0,1.46,114.69768,-59.51688,5303.27,8627.87,2.51,2.16,-47.2,-0.378,18.95,19.83,03a60722o0321o
60721.919169,-20.165,0.582,-31,18,o,0,1.27,114.69768,-59.51688,5282.47,8743.42,2.55,2.18,-48.7,-0.377,18.93,19.8,03a60722o0343o
60724.171326,-22.702,6.0,-3,18,o,0,1.58,114.69768,-59.51688,806.47,630.87,2.09,2.01,2.4,-0.551,19.0,20.09,04a60724o0289o
60724.174135,20.751,1.308,18,24,o,0,0.83,114.69768,-59.51688,825.32,666.94,2.27,1.68,43.6,-0.516,19.11,20.13,04a60724o0295o
60724.179691,-20.304,0.821,-27,22,o,0,0.88,114.69768,-59.51688,760.22,589.1,2.18,1.67,41.0,-0.539,19.08,20.14,04a60724o0307o
60724.201061,19.866,0.55,41,23,o,0,0.81,114.69768,-59.51688,728.19,700.04,2.38,1.69,41.0,-0.509,19.08,20.11,04a60724o0353o
60725.997175,20.082,3.629,34,122,o,0,0.91,114.69768,-59.51688,10200.14,6698.46,2.85,2.35,-49.9,-0.359,16.59,17.19,03a60726o0106o
60726.000389,0.0,18.788,0,111,o,0,1.1,114.69768,-59.51688,10218.61,6738.95,2.97,2.48,-52.8,-0.349,16.49,17.17,03a60726o0113o
60726.007776,-21.391,3.061,-10,31,o,0,0.87,114.69768,-59.51688,10163.1,6653.42,2.82,2.33,-52.6,-0.365,18.19,19.18,03a60726o0129o
60726.00823,-24.203,38.0,-1,29,o,0,1.07,114.69768,-59.51688,909.72,6356.1,2.77,2.48,-58.9,-0.388,18.66,19.76,03a60726o0130o
60726.011448,20.913,1.338,16,21,o,0,0.92,114.69768,-59.51688,927.61,6394.45,2.8,2.44,-59.1,-0.397,18.86,19.95,03a60726o0137o
60726.017918,22.633,7.2,3,23,o,0,0.92,114.69768,-59.51688,874.5,6319.41,2.72,2.37,-60.4,-0.393,18.82,19.93,03a60726o0151o
60726.018368,20.816,1.398,17,24,o,0,0.87,114.69768,-59.51688,10140.57,6763.99,2.66,2.24,-53.9,-0.374,18.82,19.87,03a60726o0152o
60726.045084,17.532,1.782,352,628,o,0,1.04,114.69768,-59.51688,853.46,6440.59,2.72,2.39,-56.4,-0.409,15.36,15.61,03a60726o0208o
60728.132119,19.987,0.308,37,11,o,0,1.42,114.69768,-59.51688,6083.71,2369.99,2.06,1.84,-23.1,-0.486,19.34,20.72,04a60728o0277o
60728.13494,-20.92,0.947,-16,15,o,0,0.95,114.69768,-59.51688,6103.1,2409.1,2.06,1.93,-27.0,-0.484,19.33,20.72,04a60728o0283o
60728.140137,-19.988,0.348,-37,13,o,0,0.82,114.69768,-59.51688,6041.81,2330.24,2.04,1.86,-18.8,-0.487,19.34,20.73,04a60728o0294o
60728.150736,-21.152,1.096,-13,14,o,0,0.89,114.69768,-59.51688,6021.03,2447.45,2.01,1.89,-9.1,-0.48,19.31,20.73,04a60728o0317o
60729.865949,-21.34,1.105,-11,12,c,0,0.79,114.69768,-59.51688,9183.85,4567.1,2.75,2.43,-62.4,-0.371,19.46,21.51,03a60730o0249c
60729.869156,24.472,17.0,1,10,c,0,1.0,114.69768,-59.51688,9205.36,4607.76,2.8,2.5,-60.1,-0.382,19.45,21.48,03a60730o0256c
60729.874659,-22.279,1.963,-4,9,c,0,1.35,114.69768,-59.51688,9148.78,4524.98,2.6,2.26,-59.5,-0.382,19.55,21.49,03a60730o0268c
60729.884684,22.348,2.0,4,8,c,0,1.68,114.69768,-59.51688,9128.06,4639.59,2.48,2.13,-61.9,-0.387,19.57,21.48,03a60730o0290c
60732.095822,21.352,1.306,10,14,o,0,1.39,114.69768,-59.51688,7231.2,4432.7,2.2,1.84,-24.0,-0.472,19.27,20.57,04a60732o0023o
60732.099497,22.704,4.905,3,15,o,0,0.96,114.69768,-59.51688,7250.49,4471.98,2.23,1.91,-23.6,-0.459,19.23,20.58,04a60732o0031o
60732.10593,22.239,2.545,5,12,o,0,1.52,114.69768,-59.51688,7192.15,4390.65,2.19,1.9,-24.1,-0.461,19.3,20.61,04a60732o0045o
60732.120294,-21.1,1.284,-13,17,o,0,0.74,114.69768,-59.51688,7175.4,4507.71,2.24,1.93,-21.5,-0.464,19.26,20.57,04a60732o0075o
60733.895671,-20.969,0.693,-15,10,c,0,0.84,114.69768,-59.51688,4983.31,335.66,2.47,2.36,-49.7,-0.362,19.52,21.45,03a60734o0251c
60733.896121,-22.069,1.926,-5,10,c,0,1.08,114.69768,-59.51688,1120.31,10521.14,2.77,2.48,-41.9,-0.396,19.52,21.45,03a60734o0252c
60733.901423,24.241,14.6,1,11,c,0,0.77,114.69768,-59.51688,5006.08,378.16,2.31,2.15,-52.1,-0.368,19.58,21.45,03a60734o0263c
60733.905077,-20.102,4.111,-33,136,c,0,1.2,114.69768,-59.51688,4945.64,296.67,2.39,2.22,-54.9,-0.372,16.74,18.49,03a60734o0271c
60733.906433,22.097,18.0,5,95,c,0,0.79,114.69768,-59.51688,1090.68,10484.37,2.78,2.49,-44.9,-0.399,16.67,18.42,03a60734o0274c
60733.917082,-23.516,6.444,-1,9,c,0,1.46,114.69768,-59.51688,4922.32,411.55,2.4,2.24,-59.6,-0.367,19.54,21.46,03a60734o0297c
60736.126345,23.608,10.143,1,13,o,0,1.5,114.69768,-59.51688,4767.21,6133.04,2.56,2.21,-69.5,-0.43,19.15,20.7,04a60736o0279o
60736.12957,-21.002,0.928,-14,13,o,0,1.18,114.69768,-59.51688,4785.86,6171.93,2.42,2.13,-70.6,-0.44,19.19,20.7,04a60736o0286o
60736.136492,-21.532,2.083,-9,18,o,0,0.84,114.69768,-59.51688,4731.21,6097.82,2.77,2.39,-69.2,-0.446,19.09,20.71,04a60736o0300o
60736.146599,-20.115,0.503,-33,16,o,0,1.15,114.69768,-59.51688,4711.65,6211.14,2.41,2.07,-71.2,-0.453,19.19,20.68,04a60736o0322o
60738.023858,-22.316,2.85,-4,12,c,0,0.94,114.69768,-59.51688,2083.02,2563.43,2.43,2.32,-49.8,-0.401,19.26,21.12,03a60738o0209c
60738.027033,-21.571,1.239,-8,11,c,0,1.32,114.69768,-59.51688,2101.85,2602.08,2.43,2.29,-56.4,-0.402,19.38,21.25,03a60738o0216c
60738.048842,-21.766,1.944,-7,14,c,0,0.98,114.69768,-59.51688,2040.99,2528.4,2.47,2.38,-36.4,-0.393,19.31,21.18,03a60738o0263c
60738.057231,-21.993,2.654,-6,15,c,0,0.76,114.69768,-59.51688,2015.57,2645.43,2.59,2.53,-20.8,-0.389,19.25,21.13,03a60738o0281c
60740.125662,-20.316,0.496,-27,14,o,0,1.83,114.69768,-59.51688,8349.7,6516.64,2.39,2.12,-30.4,-0.462,19.19,20.57,04a60740o0283o
60740.128842,20.317,0.642,27,17,o,0,0.93,114.69768,-59.51688,8366.32,6554.53,2.38,2.16,-33.8,-0.461,19.15,20.62,04a60740o0290o
60740.134444,-20.093,0.431,-33,14,o,0,1.55,114.69768,-59.51688,8313.46,6476.42,2.45,2.2,-41.5,-0.464,19.12,20.56,04a60740o0302o
60740.147487,20.944,1.241,15,19,o,0,0.94,114.69768,-59.51688,8292.34,6591.88,2.3,2.07,-29.6,-0.45,19.2,20.64,04a60740o0330o
60744.095099,-24.671,47.5,0,23,o,0,1.34,114.69768,-59.51688,10152.35,2365.05,2.76,2.16,-17.1,-0.437,18.8,19.73,04a60744o0226o
60744.098334,-20.249,1.085,-29,31,o,0,0.9,114.69768,-59.51688,10172.35,2405.23,2.67,2.25,-12.6,-0.436,18.82,19.73,04a60744o0233o
60744.105941,-20.325,1.137,-27,31,o,0,0.98,114.69768,-59.51688,10112.06,2324.14,2.78,2.18,-20.1,-0.426,18.79,19.73,04a60744o0249o
60744.110584,21.099,1.838,13,24,o,0,0.96,114.69768,-59.51688,294.91,2315.78,2.54,1.91,42.2,-0.446,18.8,19.71,04a60744o0259o
60744.113797,-19.695,0.543,-48,26,o,0,0.99,114.69768,-59.51688,316.5,2352.74,2.33,2.12,38.6,-0.461,18.7,19.69,04a60744o0266o
60744.117999,-20.638,1.177,-20,24,o,0,1.44,114.69768,-59.51688,10092.67,2439.6,2.79,2.1,-20.9,-0.429,18.82,19.74,04a60744o0275o
60744.123779,-21.187,2.061,-12,25,o,0,1.28,114.69768,-59.51688,257.38,2280.18,2.26,2.08,40.7,-0.469,18.74,19.7,04a60744o0287o
60744.129373,-22.899,9.714,-2,24,o,0,1.0,114.69768,-59.51688,237.73,2398.89,2.32,2.05,36.1,-0.453,18.76,19.72,04a60744o0299o
60745.847561,-20.307,0.684,-27,19,o,0,0.96,114.69768,-59.51688,7077.89,329.14,2.29,2.08,-50.7,-0.386,18.83,19.54,03a60746o0232o
60745.850759,22.002,3.595,6,21,o,0,1.28,114.69768,-59.51688,7097.26,369.27,2.26,2.02,-51.1,-0.395,18.83,19.54,03a60746o0239o
60745.85121,-19.5,0.367,-58,21,o,0,1.38,114.69768,-59.51688,2928.05,10386.59,2.55,2.23,-45.3,-0.402,18.83,19.56,03a60746o0240o
60745.85658,-19.992,0.683,-37,25,o,0,0.98,114.69768,-59.51688,2946.0,10427.59,2.68,2.32,-43.7,-0.393,18.81,19.54,03a60746o0251o
60745.857936,-21.342,1.87,-10,20,o,0,1.41,114.69768,-59.51688,7040.55,288.69,2.28,2.01,-53.1,-0.387,18.82,19.53,03a60746o0254o
60745.859792,-22.173,4.0,-5,20,o,0,1.37,114.69768,-59.51688,2897.39,10348.46,2.51,2.17,-44.6,-0.403,18.89,19.54,03a60746o0258o
60745.868171,20.335,0.959,27,26,o,0,0.88,114.69768,-59.51688,7015.71,405.7,2.14,2.02,-26.1,-0.439,18.86,19.53,03a60746o0275o
60745.870897,19.683,0.431,49,21,o,0,1.03,114.69768,-59.51688,2875.59,10466.21,2.58,2.2,-47.4,-0.401,18.87,19.54,03a60746o0281o
60748.12464,-19.38,0.547,-64,35,o,0,1.1,114.69768,-59.51688,3589.25,4119.2,2.31,2.03,-70.5,-0.445,18.26,18.73,04a60748o0297o
60748.127855,21.92,4.976,6,31,o,0,1.55,114.69768,-59.51688,3606.86,4156.51,2.18,1.99,-78.7,-0.44,18.31,18.72,04a60748o0304o
60748.133553,19.223,0.449,74,33,o,0,1.42,114.69768,-59.51688,3551.46,4082.92,2.22,2.04,-71.1,-0.451,18.27,18.7,04a60748o0316o
60748.15342,19.172,0.426,78,33,o,0,0.97,114.69768,-59.51688,3531.87,4199.78,2.12,1.96,-64.2,-0.443,18.22,18.63,04a60748o0359o
60752.129701,21.875,3.513,6,23,o,0,1.29,114.69768,-59.51688,4065.45,2466.73,2.17,2.02,-81.4,-0.482,18.81,19.77,04a60752o0313o
60752.132484,-23.82,19.0,-1,20,o,0,0.76,114.69768,-59.51688,4083.39,2503.95,2.1,1.98,-89.3,-0.486,18.86,19.78,04a60752o0319o
60752.138907,21.511,2.309,9,21,o,0,1.33,114.69768,-59.51688,4023.07,2428.52,2.12,2.06,69.7,-0.476,18.8,19.75,04a60752o0329o
60752.149179,-19.967,0.628,-37,24,o,0,1.2,114.69768,-59.51688,4003.02,2546.43,2.12,2.0,-81.3,-0.48,18.81,19.71,04a60752o0351o
60753.85508,22.199,2.844,5,14,o,0,1.36,114.69768,-59.51688,3500.34,8731.9,2.38,2.08,-55.8,-0.385,19.18,20.19,03a60754o0206o
60753.858412,-21.029,1.0,-14,14,o,0,1.29,114.69768,-59.51688,3518.14,8771.52,2.5,2.12,-51.3,-0.38,19.13,20.17,03a60754o0213o
60753.863535,-22.208,3.312,-5,16,o,0,0.73,114.69768,-59.51688,3466.88,8693.07,2.37,2.07,-55.6,-0.388,19.13,20.12,03a60754o0224o
60753.875023,-21.442,1.609,-10,16,o,0,1.16,114.69768,-59.51688,3449.06,8809.65,2.39,2.06,-52.2,-0.388,19.16,20.14,03a60754o0249o
60756.089777,-22.439,2.952,-4,11,c,0,1.22,114.69768,-59.51688,8111.13,2340.96,2.59,2.27,-21.3,-0.399,19.42,21.42,04a60756o0231c
60756.092974,20.238,0.418,29,12,c,0,0.94,114.69768,-59.51688,8131.34,2381.03,2.61,2.25,-20.5,-0.364,19.42,21.38,04a60756o0238c
60756.102969,-21.49,1.365,-9,13,c,0,0.76,114.69768,-59.51688,8070.42,2301.08,2.57,2.22,-21.6,-0.396,19.42,21.38,04a60756o0259c
60756.108124,-20.577,0.542,-21,12,c,0,0.91,114.69768,-59.51688,8052.44,2417.63,2.59,2.23,-27.0,-0.403,19.42,21.41,04a60756o0270c
60757.822755,20.879,0.634,16,10,o,0,1.11,114.69768,-59.51688,2814.9,6214.71,2.19,1.98,-64.8,-0.414,19.51,20.98,03a60758o0213o
60757.825969,-24.348,14.2,-1,9,o,0,1.5,114.69768,-59.51688,2833.37,6253.23,2.2,2.0,-62.7,-0.406,19.51,20.99,03a60758o0220o
60757.832856,25.398,37.0,0,9,o,0,1.06,114.69768,-59.51688,2780.83,6176.76,2.14,1.95,-66.0,-0.409,19.53,20.98,03a60758o0235o
60757.842994,-21.259,0.814,-11,9,o,0,1.44,114.69768,-59.51688,2760.36,6292.5,2.2,1.99,-67.5,-0.412,19.5,21.06,03a60758o0257o
60760.093913,21.984,1.429,6,8,c,0,2.14,114.69768,-59.51688,6671.55,6062.4,2.46,2.18,-54.8,-0.414,19.42,21.33,04a60760o0247c
60760.097109,-22.982,4.929,-2,12,c,0,0.77,114.69768,-59.51688,6689.57,6100.63,2.49,2.22,-53.1,-0.377,19.37,21.32,04a60760o0254c
60760.102606,21.901,1.714,6,11,c,0,1.54,114.69768,-59.51688,6633.47,6022.22,2.58,2.25,-57.3,-0.414,19.34,21.3,04a60760o0266c
60760.112544,20.917,0.778,16,12,c,0,1.1,114.69768,-59.51688,6615.12,6139.19,2.5,2.22,-59.1,-0.412,19.39,21.29,04a60760o0287c
60761.825258,-20.473,0.473,-24,11,o,0,1.55,114.69768,-59.51688,2887.93,410.65,2.4,2.25,-56.9,-0.384,19.29,20.7,03a60762o0215o
60761.828435,-20.794,0.758,-18,13,o,0,1.17,114.69768,-59.51688,2907.02,448.63,2.54,2.36,-66.5,-0.385,19.21,20.68,03a60762o0222o
60761.833932,-19.935,0.415,-38,16,o,0,0.86,114.69768,-59.51688,2847.41,368.21,2.62,2.43,-68.5,-0.376,19.15,20.65,03a60762o0234o
60761.843783,24.052,18.0,1,16,o,0,0.78,114.69768,-59.51688,2825.1,486.02,2.52,2.34,-69.5,-0.379,19.22,20.64,03a60762o0255o
60764.072225,-21.01,1.0,-14,14,c,0,0.87,114.69768,-59.51688,5274.16,4491.28,2.45,2.3,-73.9,-0.385,19.18,20.98,04a60764o0213c
60764.0759,22.007,2.1,6,12,c,0,1.83,114.69768,-59.51688,5293.76,4530.32,2.6,2.39,-71.2,-0.357,19.13,20.96,04a60764o0221c
60764.09232,-21.577,1.192,-8,10,c,0,2.0,114.69768,-59.51688,5239.11,4455.3,2.31,2.2,-66.5,-0.392,19.2,20.93,04a60764o0256c
60764.098384,-20.5,0.469,-23,11,c,0,1.36,114.69768,-59.51688,5220.57,4571.1,2.29,2.12,-63.5,-0.395,19.25,20.91,04a60764o0269c
60765.806441,-20.263,0.318,-28,9,o,0,1.96,114.69768,-59.51688,8804.09,845.12,2.32,2.01,-57.6,-0.443,19.45,20.97,03a60766o0193o
60765.809624,20.157,0.346,31,11,o,0,1.68,114.69768,-59.51688,8823.77,885.98,2.32,2.05,-55.3,-0.443,19.43,20.96,03a60766o0200o
60765.819423,-20.767,0.528,-18,9,o,0,1.93,114.69768,-59.51688,8764.41,802.22,2.24,2.0,-53.8,-0.45,19.46,21.01,03a60766o0221o
60765.82944,-20.116,0.318,-33,10,o,0,1.33,114.69768,-59.51688,8741.71,916.24,2.3,2.03,-53.7,-0.441,19.49,21.02,03a60766o0243o
60769.804973,-21.737,1.745,-7,13,o,0,1.18,114.69768,-59.51688,7182.36,8671.08,2.48,2.04,-47.4,-0.424,19.35,20.59,03a60770o0198o
60769.808142,-21.681,1.471,-8,11,o,0,1.25,114.69768,-59.51688,7203.34,8711.35,2.45,1.99,-50.9,-0.428,19.35,20.59,03a60770o0205o
60769.813621,-22.37,2.889,-4,12,o,0,1.4,114.69768,-59.51688,7150.42,8629.62,2.45,2.0,-47.1,-0.427,19.36,20.61,03a60770o0217o
60769.823543,21.427,1.358,10,13,o,0,0.94,114.69768,-59.51688,7129.66,8746.58,2.32,2.0,-50.7,-0.433,19.39,20.65,03a60770o0238o
60772.072515,-19.984,0.665,-37,24,o,0,0.69,114.69768,-59.51688,5463.24,8653.98,2.66,2.12,-75.1,-0.418,18.88,20.06,04a60772o0229o
60772.075735,-20.951,1.438,-15,22,o,0,1.01,114.69768,-59.51688,5480.27,8692.37,2.67,2.12,-76.4,-0.435,18.85,20.06,04a60772o0236o
60772.081762,-20.708,1.053,-19,20,o,0,1.19,114.69768,-59.51688,5426.36,8614.09,2.55,2.05,-75.9,-0.436,18.92,20.03,04a60772o0249o
60772.098762,-20.399,0.879,-25,22,o,0,1.26,114.69768,-59.51688,5408.26,8733.8,2.47,1.96,-76.4,-0.443,18.91,20.02,04a60772o0285o
60777.769351,18.577,0.477,135,64,o,0,0.99,114.69768,-59.51688,6138.08,2424.75,2.48,2.24,-56.3,-0.434,17.52,17.67,03a60778o0137o
60777.79155,-20.083,0.79,-34,27,o,0,0.96,114.69768,-59.51688,6158.05,2466.55,2.37,2.13,-57.6,-0.442,18.56,19.09,03a60778o0184o
60777.794754,22.953,10.063,2,24,o,0,0.81,114.69768,-59.51688,6102.23,2385.83,2.34,2.11,-60.0,-0.437,18.54,19.08,03a60778o0191o
60777.801235,20.687,1.306,19,25,o,0,1.63,114.69768,-59.51688,6078.59,2499.77,2.36,2.15,-53.4,-0.446,18.52,19.06,03a60778o0205o
60780.072307,-19.597,0.454,-53,24,o,0,1.25,114.69768,-59.51688,9214.43,4443.79,2.55,2.23,-28.7,-0.407,18.63,19.52,04a60780o0244o
60780.075633,-20.861,1.529,-16,25,o,0,1.44,114.69768,-59.51688,9235.32,4483.95,2.56,2.26,-27.7,-0.4,18.64,19.47,04a60780o0251o
60780.080758,23.845,25.0,1,26,o,0,1.07,114.69768,-59.51688,9176.81,4402.75,2.77,2.43,-30.9,-0.36,18.51,19.47,04a60780o0262o
60780.092227,-20.41,1.087,-25,27,o,0,0.97,114.69768,-59.51688,9156.1,4518.7,2.61,2.31,-26.8,-0.394,18.57,19.42,04a60780o0286o
60781.78916,0.0,21.075,0,14,o,0,1.46,114.69768,-59.51688,7237.65,4518.94,2.37,2.01,-56.4,-0.436,19.1,20.15,03a60782o0188o
60781.792347,-22.245,3.032,-5,14,o,0,1.7,114.69768,-59.51688,7255.76,4558.42,2.4,2.01,-53.9,-0.435,19.08,20.14,03a60782o0195o
60781.810297,-21.003,1.087,-14,16,o,0,0.77,114.69768,-59.51688,7200.99,4477.26,2.3,1.95,-53.7,-0.441,19.06,20.06,03a60782o0233o
60781.816266,-20.281,0.582,-28,16,o,0,1.15,114.69768,-59.51688,7179.78,4591.15,2.36,1.99,-53.5,-0.428,18.99,20.02,03a60782o0246o
60784.133897,21.783,2.667,7,19,o,0,1.08,114.69768,-59.51688,4881.15,325.69,2.26,2.22,0.3,-0.397,18.9,20.07,04a60784o0365o
60784.156139,-24.251,24.75,-1,18,o,0,1.17,114.69768,-59.51688,4902.13,368.83,2.4,2.2,28.0,-0.419,18.78,19.95,04a60784o0411o
60784.180378,-20.224,0.815,-30,24,o,0,1.12,114.69768,-59.51688,4837.42,294.34,2.27,2.12,32.1,-0.405,18.35,19.31,04a60784o0462o
60784.185239,-21.903,6.429,-6,40,o,0,1.41,114.69768,-59.51688,4816.02,413.42,2.31,2.15,38.3,-0.424,17.87,19.5,04a60784o0472o
60788.038114,-19.289,0.295,-70,21,o,0,0.97,114.69768,-59.51688,2031.95,2613.27,2.21,2.01,50.2,-0.413,18.76,20.04,04a60788o0180o
60788.04132,20.676,0.879,20,17,o,0,1.14,114.69768,-59.51688,2053.21,2651.5,2.1,2.06,65.0,-0.416,18.76,20.03,04a60788o0187o
60788.059752,-19.658,1.514,-50,75,o,0,1.77,114.69768,-59.51688,1995.24,2580.26,2.12,2.0,62.3,-0.421,17.33,18.43,04a60788o0226o
60788.065253,18.654,0.511,126,64,o,0,1.11,114.69768,-59.51688,1972.94,2696.34,2.16,1.96,55.0,-0.41,17.74,18.92,04a60788o0238o
60789.755348,-24.095,12.8,-1,11,c,0,0.93,114.69768,-59.51688,8287.05,6619.32,2.67,2.18,-57.5,-0.393,19.56,21.52,03a60790o0120c
60789.758534,21.311,0.954,11,10,c,0,0.91,114.69768,-59.51688,8306.12,6659.75,2.69,2.18,-58.5,-0.387,19.59,21.5,03a60790o0127c
60789.764152,-21.007,0.709,-14,10,c,0,1.11,114.69768,-59.51688,8251.36,6577.28,2.64,2.21,-58.7,-0.387,19.54,21.48,03a60790o0139c
60789.774101,-22.61,3.19,-3,10,c,0,0.88,114.69768,-59.51688,8230.17,6690.9,2.52,2.14,-57.0,-0.393,19.59,21.46,03a60790o0160c
60792.034903,20.695,0.883,19,17,o,0,1.35,114.69768,-59.51688,1774.55,8931.23,2.65,1.99,-74.4,-0.392,19.08,20.32,04a60792o0180o
60792.03854,-21.097,1.442,-13,19,o,0,0.9,114.69768,-59.51688,1792.42,8969.48,2.64,1.99,-76.2,-0.39,19.06,20.3,04a60792o0188o
60792.05118,21.554,1.86,9,16,o,0,1.42,114.69768,-59.51688,1738.62,8894.35,2.53,1.94,-76.1,-0.4,19.06,20.25,04a60792o0215o
60792.057667,-20.128,0.511,-32,16,o,0,1.41,114.69768,-59.51688,1722.15,9014.99,2.62,1.96,-73.5,-0.396,19.0,20.23,04a60792o0229o
60793.736004,22.434,2.407,4,9,c,0,1.22,114.69768,-59.51688,10200.04,2533.5,2.47,2.04,-59.4,-0.369,19.59,21.44,03a60794o0082c
60793.739172,21.936,1.535,6,9,c,0,1.18,114.69768,-59.51688,10221.06,2574.89,2.47,2.04,-58.7,-0.365,19.58,21.44,03a60794o0089c
60793.757307,-21.999,1.55,-6,9,c,0,1.47,114.69768,-59.51688,10162.42,2490.23,2.47,2.03,-59.4,-0.375,19.57,21.49,03a60794o0128c
60793.760486,21.431,0.896,10,9,c,0,1.41,114.69768,-59.51688,371.41,2207.52,2.3,2.17,-64.2,-0.385,19.59,21.48,03a60794o0135c
60793.76412,-20.932,0.667,-15,10,c,0,1.13,114.69768,-59.51688,391.96,2245.95,2.33,2.18,-65.5,-0.385,19.57,21.47,03a60794o0143c
60793.76457,-20.841,0.593,-17,10,c,0,0.91,114.69768,-59.51688,10140.85,2603.99,2.48,2.06,-59.0,-0.38,19.57,21.47,03a60794o0144c
60793.787723,-20.144,0.295,-32,9,c,0,1.19,114.69768,-59.51688,335.04,2172.47,2.4,2.26,-57.3,-0.378,19.54,21.42,03a60794o0193c
60793.793652,-21.443,1.0,-10,10,c,0,1.07,114.69768,-59.51688,312.15,2290.62,2.4,2.24,-56.4,-0.375,19.54,21.43,03a60794o0206c
60797.739028,-19.162,8.0,-79,628,o,0,1.0,114.69768,-59.51688,3605.27,4093.02,2.41,2.06,-59.2,-0.442,15.19,15.91,03a60798o0091o
60797.765977,-14.772,1.64,-4480,7348,o,0,1.04,114.69768,-59.51688,3570.97,4056.23,2.5,2.18,-57.5,-0.408,13.75,14.46,03a60798o0149o
60797.77235,-14.0,8.23,-9122,75077,o,0,0.87,114.69768,-59.51688,3548.42,4171.98,2.57,2.23,-49.0,-0.418,11.85,12.73,03a60798o0163o
60799.980668,19.513,0.549,57,31,o,0,0.7,114.69768,-59.51688,9149.32,8600.85,2.34,2.24,-22.5,-0.448,18.75,19.77,04a60800o0073o
60799.984007,-20.833,1.453,-17,24,o,0,1.15,114.69768,-59.51688,9169.4,8641.38,2.34,2.14,-17.3,-0.429,18.82,19.85,04a60800o0080o
60799.98917,-20.188,0.769,-30,24,o,0,0.82,114.69768,-59.51688,9112.3,8559.16,2.35,2.19,-13.3,-0.423,18.87,19.88,04a60800o0091o
60799.99953,-20.379,0.853,-26,22,o,0,1.37,114.69768,-59.51688,9097.16,8678.52,2.32,2.13,-8.8,-0.413,18.84,19.85,04a60800o0113o
60800.002911,19.687,0.716,48,35,o,0,1.15,114.69768,-59.51688,53.07,8651.83,2.74,2.14,-73.5,-0.362,18.82,19.85,04a60800o0120o
60800.01708,-19.485,0.541,-58,32,o,0,0.93,114.69768,-59.51688,73.82,8690.96,2.63,2.14,-76.8,-0.368,18.86,19.98,04a60800o0149o
60801.728387,21.528,1.909,9,17,o,0,0.86,114.69768,-59.51688,4119.76,2460.02,2.18,1.97,-65.1,-0.437,19.0,19.88,03a60802o0084o
60801.731145,20.436,0.691,24,17,o,0,0.71,114.69768,-59.51688,4138.69,2499.36,2.13,1.93,-61.1,-0.432,19.05,19.85,03a60802o0090o
60801.741187,-21.799,2.491,-7,17,o,0,0.89,114.69768,-59.51688,4082.97,2421.24,2.13,1.94,-59.6,-0.44,19.01,19.89,03a60802o0112o
60801.746353,20.399,0.672,25,17,o,0,0.97,114.69768,-59.51688,4057.46,2537.6,2.19,1.99,-60.0,-0.431,18.99,19.87,03a60802o0123o
60804.091283,22.756,11.182,3,32,o,0,1.13,114.69768,-59.51688,3637.54,8780.57,3.15,2.52,-77.3,-0.375,18.23,19.13,04a60804o0183o
60804.107776,-19.568,0.561,-54,30,o,0,1.31,114.69768,-59.51688,3657.02,8820.59,2.89,2.22,-79.5,-0.371,18.28,19.03,04a60804o0218o
60804.115224,-19.943,0.879,-38,34,o,0,1.18,114.69768,-59.51688,3602.59,8744.84,2.99,2.37,-80.9,-0.353,18.17,19.08,04a60804o0234o
